"","0","300","300 | 1","300 | 2","3300","3300 | 1","3300 | 2","2100","0 | 1","0 | 2","0 | 3","300 | 3","300 | 4","300 | 5","3300 | 3","3300 | 4","3300 | 5","2100 | 1"
"kgtP",2436.60111847542,4202.91961953181,3874.4282177279,2169.51739760864,3008.36015781787,2581.49834884877,2063.22866957957,2424.12221417642,2444.69176256105,2459.37853679231,2432.49855053017,4166.80115754008,3707.1379336082,2305.81390985329,2394.01333004568,1635.07483278677,1715.47691917785,1749.97564695656
"ybiO",28.6288434042063,22.5162773955726,26.0184188421236,30.0527552539184,17.6752132742025,29.9050385242184,28.7631831305668,20.4168839498857,26.737310977223,24.7596340085981,26.0738308017646,16.6270370947253,22.6065045554146,29.234854681945,32.2332966946878,34.6998875876004,29.769662300718,34.3219252890402
"ygeP",78.3137680223836,35.556172740516,48.7763116182487,70.9707654306303,20.7254444781982,39.4047453005785,55.8562038078867,44.4905666724984,69.6734744145523,75.0187473907199,98.7342471951172,47.0807250778089,83.5280513341325,99.4405569089839,19.569877524995,31.8657815929496,34.7481530267997,36.6586403259887
"thiC",317.568894083535,164.099534255535,220.783536916593,298.44062055539,94.6937367667831,79.2834562483555,143.175331244409,86.0645576015968,324.259305299549,358.253963888633,359.691454922539,152.752705126091,222.508256624379,345.681371318578,119.016857538918,132.957891929853,122.720212340606,63.7632229527836
"mlaE",1618.44352638307,1313.64943579114,1485.56961779868,1386.39147203419,1116.80136914623,1153.62936673649,1253.13047546728,1089.87312385853,1591.93970583127,1682.74915863939,1626.83486548338,1048.06356240711,1220.8362498448,1605.31201793252,1036.01731520853,1154.8883747823,982.613985620933,972.662377275721
"yceD",13821.2993459842,12840.0268601716,13355.669708216,13393.0140488944,12195.338225995,12456.138840893,12362.5129346707,10594.0041614122,12795.4891519278,13507.1231429816,13251.6430705449,12734.3046172594,13510.4393462027,13377.4047849926,12066.1139364658,12080.8045740329,12500.02682104,10747.0563119864
"pdxY",555.76500784364,553.142202580182,492.256231780878,398.415706281648,605.639599830173,738.749039338183,751.08911285205,859.041102289819,682.489649806594,576.637928361817,580.212522592661,502.151123295852,576.740529590733,478.874761864936,671.695936049722,642.578383155786,803.765811574463,462.232102266094
"fliA",167.150387929505,224.411821252878,270.734317542313,171.612283957406,279.832411955969,368.024346470926,414.018076620403,463.292798875878,269.63135654111,201.656941460127,165.949911521702,220.502236418534,316.653352612243,175.10350707841,47.8370912319003,62.4765922700424,60.9771305597836,79.6249757014466
"narH",84.0753899489818,102.860987785136,98.9844919794487,79.0503415562661,158.574880417629,156.212002550638,111.629154509847,107.253489466537,102.092677162153,101.583566405094,95.5038460368652,88.7338685350593,87.3126037677894,93.1129762461123,219.663492149439,295.601849328772,123.359127224854,104.423816108511
"malI",216.971261684124,251.137970778956,268.579312634882,275.379571942743,202.260993160263,213.666286355088,237.786768960792,281.193483903331,201.582372816623,278.654085212769,205.115594104619,220.738811164285,260.863397246066,253.191350821973,212.808898579274,220.525360412202,253.334486025059,245.264771386274
"nfo",672.225642013292,589.379861221342,648.21778371477,536.072293806185,553.040426451378,545.193483874024,744.538559810369,606.436433857914,566.471261830129,634.744797909962,713.786755586052,548.011629082493,519.536606989297,664.454001251731,607.502776024699,568.50455256854,605.643187009417,553.066256396781
"nadE",1311.54935187413,1036.20249705987,1143.41335441581,1244.1792884204,911.702504165686,1063.74222366748,1197.49498602869,1051.97033745112,1513.44694922324,1348.38226336934,1532.10237929834,1141.92670626293,1268.80459889285,1523.19128076976,1053.47410720637,1333.45806504968,1045.97126284932,1140.78049923066
"bssS",933.793205498045,572.421880464828,894.743600608734,1830.51812078935,338.143803423119,446.774509596715,508.915706074946,322.054927195828,660.015126542492,635.425698996516,751.421162822646,627.612197585931,1044.52206239964,1507.7707558294,361.136751984387,370.06269688962,526.763379520846,593.087307019193
"gor",2218.72984692735,2054.14893220374,2332.63017633572,1827.23760271982,1658.40134927624,1896.57472557176,1651.81257100308,2108.08370879714,1953.90872580352,1972.31256825869,2238.77731640378,2032.02641362558,2201.95415994476,1838.69348062936,2111.02836739433,1847.72304215284,1788.95463735628,1788.76223552814
"bdcR",314.678935907433,138.903685182048,228.251166019395,233.132914140017,155.161492056687,177.661378593073,276.415706177592,163.35535525625,288.944479663086,326.745489611934,350.819359509206,231.026817244371,309.447493274157,351.03549403205,152.064211318009,218.298462941849,152.600311405327,143.274948852193
"recQ",578.301284757746,475.559835870969,534.997113330954,495.425594747292,468.161831384897,473.977599246417,546.471701097975,337.27135338277,465.669955216057,591.888346878845,551.733016583215,409.130597119847,427.634428288595,477.477876990291,620.766230392719,606.394143948777,557.762629590179,237.553406693895
"yhcG",15.5159295033819,19.0952260946481,21.8840224237863,20.5221175462388,13.4441785688534,13.815191958026,13.2174850334427,12.1384327383885,15.8910968715512,15.1060764897401,19.8703750450537,18.5966496057862,20.7480330384378,14.458866451744,12.9425388080791,14.1715606265792,15.4810941322832,9.62436545927235
"yqiG",54.6634643181153,62.9923994935223,70.9844868840528,74.3165868376845,64.4298895729962,48.9696068711562,44.8200065633192,41.2858486304273,75.0922194485631,53.3541108649942,52.7696163259867,61.9344234036418,62.6724625046433,67.3151737340042,49.5080021593521,56.223483304638,47.5269833115078,57.7261487982261
"yegR",53.2077627110501,36.2199312560052,41.933576492088,45.8508043247862,43.3754206577576,58.5989442336876,56.276919343049,43.3527326649034,40.0032506073108,48.2623754862128,62.3232921991647,44.5505190713018,63.5441720282344,55.7326401947653,46.0515385994445,46.8944627910873,51.2829239866652,42.7851920999876
"metH",268.403838547081,252.147113910672,260.506160714353,227.523381241527,334.647605913739,272.607726180126,296.957565503308,342.385369049224,311.532502132001,264.103341733345,323.149671990572,299.72271502336,251.304595119625,227.860150564561,356.960139679469,378.915706168907,292.569981238341,248.917697814058
"fsr",150.993658956509,102.788362827421,143.671863318661,114.923156848716,83.5710479660003,77.0592689866864,90.7083303488794,114.447603550442,126.830192042336,109.622497919202,170.0870293934,108.53116819831,109.133957117762,146.417788594969,106.188312352109,85.0769063826594,59.6905514894399,71.0012914954726
"mioC",2485.7923311486,2110.40060799956,2060.69523643143,2547.41960287907,2004.2148818478,2308.11893315091,1866.39264267478,1192.41713769521,2025.30673920361,1946.20791861825,2277.73712654665,2132.58434973757,2328.28107724511,2165.15368899788,1673.87907198504,1719.07897638188,2000.45304424988,1021.40509901237
"mukE",3088.15902311767,2889.71828956911,2831.15962991407,3188.36568211483,2411.72609303237,2403.71334121281,2535.78163502289,2414.07111321907,3181.39938440187,3053.06523357291,3207.12391158634,2906.65591006261,2953.00947467273,2887.50474108667,2241.45851058335,2560.36374531829,2398.990933616,2005.91839510779
"aroB",4191.1828546601,4541.28933041117,4367.05943267195,3869.62256393598,3332.51379026368,3816.65172709293,3827.22048159878,3132.36991196477,4039.26815467647,4334.76765126361,4574.36734238475,4247.6736429837,4150.76462830025,4085.86558961598,3877.63394027408,4001.95852400195,3800.78335906813,2444.8340056482
"yciN",2785.90066054996,2112.89779845469,3149.42729185858,2904.1184051916,2024.86511258577,2873.23749059214,2578.73223139228,2122.25197164293,2379.46990105218,2303.73869358872,2405.19400105978,2324.68123632425,3402.0911514985,2963.25192724157,1424.52622890075,1754.91442903833,2335.8889764692,1829.42305210555
"marR",572.422291521403,423.899102316017,443.032653625972,611.693484094871,281.841168875623,354.09515436563,476.471261839749,366.995328797577,467.37040210906,523.566647240097,595.637928390181,523.299642815957,552.539119117172,737.796768032331,255.188038391061,333.477224088558,379.237731444526,425.586112758553
"gutM",42.9659310593867,24.3592248336477,60.285742130421,45.1675752207282,132.826655602187,59.6043989534559,82.1522318700389,546.860150484502,35.3655576984037,33.5503470534523,54.5763972098926,33.8206069100863,97.2939936318853,40.4183450241905,238.158545408673,122.663647315061,68.3671947210951,175.590107801173
"yhdZ",93.2112612217446,104.082409816568,93.3807665238984,99.3531708764677,82.0543998133092,110.296156969625,98.4601594625988,117.971264110023,77.0708331642901,66.8325766255778,121.937137609104,99.8602503914296,106.249076543839,90.6659288320693,101.456435106158,86.6516072363182,79.0115757717007,101.931571093982
"ybiB",319.664502918071,137.944004159759,251.465451763222,262.415470099439,144.381079940239,199.766634685904,392.713484752863,293.98142722284,304.031490626059,308.327652979512,401.526817325717,168.894433769907,245.898211918789,329.526817278827,165.892049558507,224.943488155017,221.870388089546,298.283590597489
"zwf",3077.21465742969,2659.2720119918,2949.49784551396,3019.73279268638,2013.42183531988,2106.51718479723,2524.2830943166,2326.58237058564,3303.71476984739,3393.9193569103,3256.31867844119,2726.9157074427,2831.24903873978,3365.67852979652,1933.08237298552,2487.13792580444,2586.02172527211,2929.0512274081
"putP",1120.99440330458,941.746385646272,1012.66389702011,1001.83592907067,938.677584425816,715.474546118424,901.42889770334,2047.46678128314,1281.30459299122,1216.57720291771,1246.01830714418,846.471261578727,919.483765331311,1157.33929232958,652.211164041589,572.244832201459,601.55287706328,641.479478176179
"eutJ",43.9012148204939,62.6607131849214,43.3730856495617,74.6500331030172,60.2244535485349,57.8155121972657,64.871375715494,42.9955277432475,58.813186387475,53.7648129200303,49.7242097546313,64.3678703015984,49.5331684303332,62.4451812681276,59.6529661774892,74.5825265802122,45.9930699190438,54.9648667067267
"yfaL",115.794363739063,115.396192836929,97.2868144021638,98.8236082259529,105.637965386905,96.1971434465292,93.3301935258438,78.032010635053,115.189533700239,103.470536078721,100.273313958858,82.8311262552638,84.2039731440099,109.047730899494,99.6898035052239,98.6584903093749,93.4775501175634,91.8042121749312
"tsaC",1319.69348542694,1244.4464711801,1310.72870346377,1142.14555967253,813.471261663364,919.507986390355,1077.33689382302,891.5860872367,1372.13792429186,1604.03935131201,1304.47232347956,1080.66050580959,1149.40999950888,1189.76205745598,897.90520972519,1021.38668097298,903.109358763338,608.437603490975
"yghF",463.474455387091,342.465029998915,442.415706085558,456.727205531967,129.596950154158,206.567342716952,218.537419961811,193.415706135105,375.026817337352,507.789912081886,449.784307917629,306.782671957587,427.453869911699,529.509912977464,130.589270631313,199.939042314785,229.435392793925,178.510582784612
"yeaW",34.2074714093912,57.3945050987542,41.9441324045517,44.4978322637555,64.2569726787821,45.1626002505912,49.3467240343438,58.5150279872432,30.5006272899765,31.9536672189225,31.9244685208231,64.7985324334063,45.2287548520996,37.5418351824679,67.5292724916713,66.4794193433078,49.541598604653,42.8207116683076
"yhaI",25.6449145129141,22.1349054988595,34.057490170795,30.3264633790636,25.6760037553872,26.9204011298029,23.0430890713995,23.4028525167196,26.3686555546477,22.9473789454612,26.0010661725622,33.8105984464941,34.3062856906451,34.1305100671624,31.2880760772147,26.5716875091694,25.109891402257,29.1617981595047
"ygfX",498.497691010441,484.806507217981,562.989204031072,452.628951055793,350.056555022155,466.266616219979,557.34906026036,453.160576624329,454.360150469884,480.532707407522,484.161018380946,415.308414771693,487.424538663322,451.972719562488,397.36208564654,432.814405974584,450.993983792805,310.195153799575
"gmk",5006.94415826088,3587.81635149357,3781.93811267596,4522.5725153467,2545.74888118784,3012.11049737309,3582.77607006739,2592.6408268161,5014.14113670496,4824.17005936214,4772.62272246463,3218.06624633271,3596.70564859065,4710.83808166561,2143.30508917951,2769.31121990415,3257.61345500222,2699.17984365897
"proC",615.171158167998,381.293458218897,393.553627382505,378.506231277328,383.141276753582,326.693484033909,435.610446218866,390.668377057825,545.913045549952,596.583811926102,583.851802489406,354.350805670011,332.001393559265,492.162574862468,357.957940796753,300.759081626739,291.803215344281,275.217485111965
"dcd",1132.18356410505,1270.95619351951,1384.80459348643,1249.28751825295,1184.04978746266,1233.07944710458,1135.49929108209,1231.0741624234,1355.90198703242,1362.04797073833,1276.90727542576,1202.23001603431,1144.03525811618,1185.09636504085,1155.10692603444,1224.23051603199,1391.991204502,1093.00168517421
"ycdY",1503.39680748423,1309.35672719603,1276.01323704216,1178.24770832762,1464.98644436451,1783.52992875382,2238.38337952789,1743.53089106593,1463.78592175366,1344.01301178398,1616.75808542532,1194.785956415,1329.56662723999,1421.00702354327,1533.31801266021,1724.74325118989,2052.16582911423,1577.62446035585
"yheU",547.842567907505,515.328949340953,559.471261653862,483.389977275157,500.133005715705,583.013390085501,582.252902101476,499.642093842754,543.437705218764,615.632281899631,559.915706027879,611.797765308231,582.101404373487,488.232234525351,558.623638807863,576.014932070772,533.339475557115,378.471261808718
"hisH",415.353098607278,275.026444133927,352.99082476177,341.749039533904,398.083376723351,329.854825668274,431.593672882712,191.153172893083,474.327997939862,502.071675474868,457.89215198081,257.582356858163,337.116085509656,395.348369648348,777.45488059963,813.050383798515,498.739315996843,152.956893406553
"rssA",797.845541807081,727.963599170853,713.471261926603,714.860150502213,572.82181613174,657.526817369409,901.193483933455,721.621137521239,803.402873389229,726.732004378033,875.492874129008,672.761453422134,680.471261916193,785.523474890051,517.917299851275,592.851943675446,746.538426113114,492.804595060747
"rdgB",716.701150395996,438.992789402269,609.840325063303,681.298180201854,397.966761351142,544.185297520655,815.630403986226,533.118241927389,747.274238746022,770.016744907027,638.026817367508,439.125236738662,536.480358093826,651.561732132564,456.971702998597,729.842632649813,806.723173281434,566.144471205125
"yehW",76.7128195042402,63.5537064281105,70.2493029439678,88.2897192923087,70.8533972771744,69.9311981321299,76.4698060037371,42.4712601820616,76.1043583843992,68.415113252314,55.3359957262868,67.3151737340042,70.0480925179801,55.7624101781063,90.7621141858056,76.133351974677,70.9235002280564,83.4067153283744
"lpoB",1168.34905365676,866.195916553228,993.471261847296,1042.91570532225,827.985953570937,942.360150424304,1193.19274051784,1064.38299407231,1298.01657447285,1193.80459784483,1223.36014834369,836.20102465966,804.648805939896,1133.40966919169,905.896177599013,1066.91591154354,1115.07679793843,1104.83380292572
"yhfW",118.669609053938,147.810603121931,104.465459378627,157.023369877999,79.1829748315743,98.0584937613607,87.4524801253119,100.512122061935,127.598491226601,102.89988452467,128.096592250919,94.7550119649812,92.2025915419876,146.283578570963,137.581691035547,97.8101435695647,114.593131023976,117.318615861427
"tmaR",5111.13757810116,5472.67481815792,5526.30449363462,5890.72888266849,4698.23961889702,4891.5750788677,3504.95070885711,4112.24222122961,4296.86221366966,4555.80540412319,5128.53064907361,6002.03672032108,5486.64938331947,5456.67233765727,4266.96632659011,3876.17338497651,3871.49732502828,3795.5684914354
"yidF",51.2315343118925,39.8202590388572,49.5874287735711,49.8874638429866,69.722787253573,51.1124134965017,58.0214208457661,64.6830704130838,42.5168518586613,43.5283886867272,51.9549838474834,60.4832510422838,84.6545839248509,56.1910502336391,53.1274969450201,62.3146038012793,86.5277343266813,79.3475023263788
"ycjT",28.8897281257624,36.3497019077171,32.2786846015838,42.8016461028907,35.0527112081495,32.8653576538179,32.9082441028683,32.5456539065082,37.6935574428831,30.571858140973,22.3392853100153,17.2914003529656,27.5627758268298,32.1757376400197,39.178740930528,47.7594724631461,41.9587514868038,31.9846307744018
"rnm",765.654325061873,875.35784505281,794.137928528464,568.894709750068,783.30919850092,762.90685038342,659.755102009604,650.471552154256,724.787900888709,738.189111831701,696.415706151478,888.63385950564,749.971261949398,678.902106731897,672.42053622273,659.714795253031,713.558707996484,578.053653069268
"rplT",3599.13736498992,4585.21376745499,4003.12463895899,3463.76205159607,3540.85909768734,3172.85047828694,2960.48284804633,2760.97155643215,3479.58137027237,3538.50396366411,3348.43846447212,4253.73307327502,4381.81317836281,3549.85423452747,3032.60781188092,2539.29853252481,3092.73256360643,2364.68468951065
"ydiS",20.4541148079681,13.4406544577382,11.9708488835815,14.8647446149807,16.240496581486,15.0821679695215,14.5648807667135,13.0425532275322,17.0726303990642,15.3036144419786,15.4205128972106,13.6449512394083,15.2505482214602,17.8718743643066,13.972120896627,16.8435577952044,16.497278894665,13.0647784698529
"dctA",391.75434427075,1602.21397878801,1733.82922412122,591.99187007963,4109.58238609659,2489.52653960024,3495.65727458526,4779.36660656941,530.082372713461,671.595940209755,375.582372701661,1788.36404424291,1820.38790427425,568.093098016931,2649.56827795383,2260.658975491,2188.68882530072,1759.70788114388
"radA",1303.96790036285,1150.67266572413,1134.31111758421,1262.69356687181,1212.63069396307,1074.04790728682,1212.49728372993,1015.1435817033,1495.990792045,1429.65952187983,1405.99631705324,1068.96083450314,999.133287047272,1222.94972406778,1204.14745988713,1374.45750742174,1170.97125852181,871.774065369595
"efeB",242.86015053598,339.714561996508,418.76615063392,231.614874635938,265.958228119413,247.137928456388,164.294038041583,273.871966444425,241.971261650396,272.406262796528,242.50398303797,405.360150673025,413.152181446914,265.537725119513,187.875126198984,173.692072727044,146.905405729627,209.118003742203
"fbaA",6298.00872156592,5796.50811488052,5821.27476795796,5370.10603584208,6223.98418872705,5461.38709053863,5661.20107110981,5139.08236740769,6514.27997128532,5944.68433907394,6321.31086881338,5873.67982098401,5268.43264647106,6109.82981494506,6685.94021851193,6786.10877521901,6522.75072564,5940.80459153749
"galR",642.093811122173,660.348750878882,662.148506785815,612.118935313502,340.09083179086,440.149821350978,445.077701189469,1007.00810798674,742.498368169792,679.047081741971,671.16510715566,593.512848184221,688.314957164552,671.532762111971,410.290633447822,437.800960969263,486.426597375506,841.917221961813
"rcbA",74.884363818207,51.3687178242194,65.9500456964245,84.9544706041163,28.0663926448464,69.755166948517,67.7263042730137,72.5655560356886,56.2814049953266,68.1897578220928,70.3123891672633,56.5026498411499,96.4518628951569,81.9399233983065,46.0336208034614,47.5304227054555,49.7880171195581,61.3230369755776
"dkgB",592.325189524197,544.644127805601,618.848498297826,722.672110307524,601.369729446342,794.339411060316,609.938953184918,673.180608001134,540.5729789583,606.12365708724,568.943288272639,573.480784998298,709.932363079222,731.15827284093,703.103544880974,846.779707894041,1000.82785509246,648.169166565936
"leuC",265.143940349353,193.518303806892,207.902897693721,237.401486124455,158.658543405158,159.971261717202,218.01375278343,113.339216013182,275.532087011729,230.376582690366,278.579936758231,206.554482834903,176.725571364451,265.769586099651,203.324850374283,218.637928363539,185.989812324055,193.977581801751
"sspA",2876.08895008119,2791.72370359539,2659.85993165066,2156.13793575595,2786.29469764955,2138.69348997002,2092.66967961302,1861.82001918834,2582.06433123452,2543.80202523657,2887.3458290775,2551.02427138493,2322.44022557615,2554.36166258555,2796.36015866001,2637.52682224907,2122.7070256305,1802.2078843232
"ygeQ",249.471261699113,283.042837503266,331.415706187221,260.470563765886,120.136486545811,182.408900604446,166.438128835233,99.2699990188585,179.637928422686,222.637928455622,314.785918029918,378.249421305911,406.697846950777,287.188983785856,139.740475279491,121.440437492628,129.998400570156,116.062244662272
"cyaR",1023.15873935806,1760.72772995215,2650.74903265527,1227.10983428432,3288.00386602695,3689.45624226247,1867.44505431319,2896.34501030334,927.031732346318,1140.52926492016,1059.34427507904,2915.43620702041,3662.12144519139,1327.30459627815,3970.38655777754,2319.63793202627,2536.03498063907,2216.80459343228
"mdlB",270.085326614456,251.366137914617,283.438148053454,213.967590190923,184.915706196894,235.719878753089,211.459091955066,184.436117462963,230.750060355443,264.628259464453,254.134798867468,247.804594972687,311.708820368924,220.975271205378,217.728509045293,225.613518388551,244.552299665004,237.598124182405
"eutK",94.0755326072184,78.2623069882233,86.857513635959,93.2953404056176,73.4993590555074,93.5826256575745,85.0614876777825,118.793324331452,101.915767395748,111.000737439058,120.242122945737,85.9842803954966,75.4369872134813,99.1894558743105,94.8132687679434,112.926787271499,122.92632001045,69.2423801546806
"gspI",29.3800594896928,24.1359931494051,32.1945285836716,38.0747998045673,35.9172697569351,23.8441050763468,39.7142819521681,36.4585732316768,36.5311310768125,41.4212792453862,34.8190721546117,27.1324039883367,27.998503187555,40.0339071839085,28.8668618112616,34.3823485732107,33.7417171596804,27.1745070376918
"ralR",39.7790949671291,51.7130560084462,63.5967085238159,67.6362117638138,42.7080656721119,64.3648957051901,60.7965215219327,76.4745734597965,54.5445399822705,55.4335069431351,70.6247585957964,71.7889851067121,66.8593029998637,58.440148823657,35.1021191746415,45.5307185015049,44.0810068001897,49.945891842455
"rhaR",32.4983393079325,37.3296454721131,37.1197219576529,38.4474314913172,36.5132537480844,37.4252080691686,31.0241926256418,57.7768230058627,34.2389807949135,35.9093538403932,34.2982669859145,40.5914534460984,35.5313236416035,43.7003600767502,39.3779329417091,50.4535162055592,40.5527225938031,38.2120757883887
"ompW",92.0272105288215,98.6909525368081,125.307537061523,79.452100282752,254.879383822104,147.140122158689,253.516327759551,232.569864681415,70.1062569153099,85.6943927321389,104.082409816568,129.802935220854,139.749674541379,102.758236049586,174.971628253982,132.752169848266,172.139465369273,140.860150593518
"mraZ",3021.24903112581,3081.3843077172,3103.22764951287,3382.07657631932,2155.97560700333,2087.13082697429,1938.80768391036,2099.56851075086,2889.51132698205,3054.01630673466,3166.37833284231,3294.30459716384,2972.62361582418,3122.34835511818,2323.31413724643,2484.83499889631,2633.85611612991,2009.54798239575
"abgR",80.9993483349939,103.669579012279,112.825683638903,70.9235002280564,148.769359942738,116.832918274314,103.278389525373,138.693483967148,67.8936528058359,64.9854447233838,73.5850425546178,101.773611171169,109.328858912575,71.1340058086199,139.195969934677,111.447730970519,123.29441964196,60.9442509290689
"grxD",3040.12938635045,3213.28947695843,3367.29655879927,3607.96818086866,2735.13642651329,3763.95882299198,3099.16925140313,2648.97347080402,2638.60584206693,2560.88936155968,3080.89149908506,3243.44661980797,3451.67350355042,3364.2378460187,2974.68118745739,2882.96262823477,3406.06017959404,2732.27901307861
"rdlD",72.4557940083523,67.8492950454536,67.5525608686981,79.2842614546305,63.4854458365806,70.2828082340932,79.467949712347,56.5534524580057,63.2179771287137,70.130083857954,68.7615037764878,61.2165875255146,75.9820971678726,72.0324755835594,48.4056446873836,56.6137609713555,52.2200076179095,52.6198945412258
