"","0","0 | 1","900","900 | 1","900 | 2","2100","2100 | 1","2100 | 2","2100 | 3","0 | 2","0 | 3","900 | 3","900 | 4","2100 | 4","2100 | 5","2100 | 6","0 | 4","0 | 5","900 | 5","900 | 6","2100 | 7","2100 | 8","2100 | 9","0 | 6","0 | 7","0 | 8","900 | 7","900 | 8","900 | 9","2100 | 10","2100 | 11","2100 | 12","2100 | 13"
"yidR",205.902052916803,162.860662617965,188.328160573235,175.677676088612,173.402523763925,178.926219824997,166.042996994452,182.710529525353,203.244758536087,184.540225310306,170.053538034222,174.471235207598,201.891995301498,171.783864071348,168.107995151389,186.195038759086,167.034956231749,176.576335884938,186.961638940942,180.539487514174,165.296034712424,177.912480068855,196.122894250969,160.20510674224,145.10226737726,212.75701620244,202.798614949771,190.868611018738,192.080501344133,145.735610012875,162.217781500459,180.685876547376,206.214521963539
"cbrA",150.254371907768,122.674160638295,142.920934002822,108.510165800381,134.877999557461,160.924003839403,122.341138528212,160.174154739308,151.898832494702,144.025956021002,118.55525656661,142.70069509775,123.620689872673,156.490152184259,131.538921462094,154.426746091326,114.393550885109,133.938282660032,138.744041634318,137.016340945664,129.948757105643,150.434515203116,177.347411483319,106.321541239984,126.4958406711,153.277390315642,123.598575864609,147.110924877435,148.289513913181,120.395684550598,125.701926381668,143.599011219826,182.631754525775
"yidX",77.0593131061798,68.1013163186999,75.4310177265521,94.3365993921021,93.1388341202177,69.3206779556566,75.144459648748,86.96712436663,67.7761896849162,66.3455144640063,69.4366782556906,75.8639964261415,85.8189719130701,71.3521470387598,63.8895919346969,70.0306422324789,75.1614072221535,74.6621421581427,78.4206845297067,47.3972513824287,72.0769252992354,63.2375730291556,73.3874139073915,84.4388314361506,75.1014993326725,80.8267498473417,91.7640026204111,68.1772276976003,85.3512959037837,72.2423995003668,67.5988397714846,83.1852087542824,76.7386536753419
"mdtL",164.948016343007,184.927663020069,155.940393400558,164.607679994749,154.154047242349,186.295913355644,173.066965801982,189.161388037665,171.231599076309,182.496105029183,192.53674934688,178.112660788336,152.109062429331,208.299491751885,177.439654468112,192.973590098016,173.090770076586,184.995757932081,154.038654884906,174.505124636715,205.048454139286,176.516096425664,206.901835257367,159.451574468385,189.002701309672,153.768831012765,153.132744684659,175.113899664563,146.988244318249,181.883974643803,177.883394204944,161.389379551849,158.925975433076
"yidZ",154.656715046577,162.931849214118,130.961861645085,156.944925196201,122.044223075596,136.550479505484,151.743748952279,137.528808026204,153.454389513777,177.084621889593,150.311030148905,143.627035017913,138.542760876894,158.975808752399,140.193245999539,145.803292252347,156.231804370284,161.298711985692,143.69833525033,161.334622091354,159.447644525429,150.534655123334,158.906006056186,148.282252022133,145.719505582597,157.184561133785,142.526049335488,165.980440729166,134.66492366593,149.053686676917,147.279970131963,140.595967484991,157.655440136207
"bglH",50.509330853814,47.4352366650406,49.2984042377226,45.4583535748449,42.5292968050288,49.704670675626,49.473774704471,54.9092304494103,45.0659590830238,55.4866909233792,55.3660271383045,49.7031170920015,52.9103108667481,59.2566149828661,55.4250866327122,54.6280462333107,47.1601737673903,51.9366817991739,51.7165412042635,54.1253166512079,52.8567261605126,52.5252489632584,55.0719789904193,45.5738232129107,50.2849870825344,49.6676028734797,53.0245300401461,65.0564432612287,46.3922769237747,47.8760947026946,50.1272629121507,49.8504509406416,56.4937788430398
"yieE",327.389773592147,349.819501097604,433.378388982304,668.126935516754,337.824034700728,398.075467257867,381.49522780344,317.42365362123,372.061963057678,293.187850660741,313.033456924892,403.896735706156,618.769982986589,359.79482875439,360.160091200059,413.826302058684,317.295600432093,312.695752427306,451.707678850724,560.630172306948,410.223332246317,356.199264929459,377.416762589767,318.305933700319,344.089222088389,349.563385604761,652.273561973125,547.830767752955,366.724875164859,574.861932474044,432.344688742693,556.945179555702,361.604247272328
"yieF",179.431105141063,166.610781696056,223.851823301783,320.909311673393,176.390948782922,215.142364340613,217.385147707,186.360564581271,279.110091078148,178.319317905489,155.01182878789,199.223300237445,360.993469685701,214.566285198793,213.374060979088,227.442512329953,177.934591278669,189.130195590807,232.272118505385,340.488053989727,231.857235990807,198.283401917162,184.851769293136,183.095308395533,184.042913734598,196.180967767066,255.103496903164,278.880516829901,202.910594532608,296.971948181464,262.690558952619,292.360084613492,259.197789966135
"adeP",854.220407236119,683.183978421225,291.537976969971,237.526524756657,410.204473488,498.885800809458,603.151241827242,598.89187683474,775.239454006378,724.13371213287,684.203361083881,333.057501021613,215.237524054961,574.15003807684,637.284430736966,636.238860077603,769.498171411595,633.300319051918,298.278865262425,283.270820640307,509.843775098512,511.484103967416,429.246775939255,733.099357035176,705.602406461905,801.160330741212,194.614104791323,301.740223576405,435.766493107419,452.713877361885,675.3788655702,509.023986456488,742.041583744782
"yieH",381.726495830163,300.210739816224,288.124152755317,327.622636810999,322.962196128289,373.293462843125,363.466276872492,305.945676603642,354.363886504343,317.3339083968,325.059036098866,271.96053166684,355.046647229672,340.033047933784,325.059036098866,335.791157597168,326.829267020789,289.00862819152,270.288883051861,328.684426038501,329.056711634588,335.748620314503,305.883293540881,271.412526545172,295.69100505558,380.450845659903,332.761459339476,360.230945125015,287.516215690035,317.319405504743,343.268870138542,347.532080942393,362.714236037346
"cbrB",169.072369072753,125.468343649518,119.194547197602,147.099497087053,170.272621923805,140.61412145479,144.917180403253,142.584039210668,174.260294838121,141.935635869044,139.431751214033,121.714078413218,142.118382714443,139.446174937417,140.64760803329,153.181160473653,137.935202269111,139.431751214033,132.24214494734,139.431751214033,122.014972158375,138.590781770524,145.04471321725,117.523931930009,127.231553942024,178.531534178113,125.068586777594,156.791428185901,154.04136957318,115.652805900997,169.24557779535,156.182478821352,173.121344932521
"cbrC",204.900400353688,161.90173085209,216.422580993048,187.804489752242,223.127153178454,193.567151009021,188.033275074174,182.779170737699,259.401331014915,189.090513739477,167.311893740161,197.384811997186,210.306651852135,186.708540214376,182.823839738216,189.504992184238,176.452063446719,186.363335928761,186.382506039164,201.788418477753,190.693922655126,179.293864712913,211.814683406146,174.029503984873,176.668966683402,215.406697629827,177.321375799094,195.426133986057,188.122542314666,161.967347284214,192.182699137372,180.898295109154,314.360151502877
"yieK",189.609272744604,141.656953436289,165.807549676399,148.113788206729,177.081069296249,183.313447157521,143.65853528094,166.442956285155,157.602310926892,159.112511345969,160.052881350945,148.75349849858,159.334318555892,153.541058729192,146.138121545904,187.976166896827,155.89470336085,161.278420434773,136.002383941165,138.34020766816,152.795281002464,146.027816733885,179.871463149193,116.035957403472,133.575134072218,177.935306005619,143.501777909645,145.735084527409,157.864541101323,108.732407732576,147.17079969473,149.827345832614,187.748044744186
"yieL",176.651689741081,173.893033096132,182.488519055617,152.358103421773,187.885586822474,175.933991764585,162.060385695441,192.70396512929,174.63748781587,191.087559047517,185.213012849654,164.059156972982,174.370830033137,191.632950941747,159.035129005869,194.849162593442,183.38726782013,173.775999306075,161.507545298835,172.401068415953,173.860017534216,177.124615483272,207.88604805321,147.609247632528,162.591753960394,195.240368555655,179.243303392905,158.22811579014,170.865252824091,145.556933337114,172.965392234598,169.477644934162,161.591598505671
"viaA",249.838973199674,256.233860380787,256.675319559839,287.848523731609,236.863205585915,240.971783952877,249.503686708555,267.062394914516,309.759117868246,256.408028807126,238.348085505195,253.185531346291,291.521630673806,274.099871007406,250.816792257063,250.558329162808,242.407516846657,255.935235907406,260.002940993404,279.213360953127,312.424901643651,270.309060835483,281.351735818118,267.930399862057,253.794612140381,248.392921299275,273.869098643526,332.368040872169,252.387989227913,280.143142173456,284.877550948691,231.121004170547,294.403345997699
"ravA",214.548255306578,232.632606931721,214.878552475053,315.645171764324,171.009732993954,213.960820196044,221.063264352646,222.257400805644,298.33211443298,216.490119446835,223.724239025236,213.038917383723,267.410366651576,254.298317039891,220.382173010796,247.775712128868,204.392210614286,218.919478088091,218.687709602512,296.086364255584,247.236513780984,241.918106420379,248.350967351462,221.015388574698,208.183706169883,198.88203923324,234.888661123921,284.672540644082,171.167448934127,246.95100110707,248.286295849227,214.280233196606,288.064303554915
"hsrA",84.6983164350959,64.7825146089516,71.0291956544487,97.6963267693149,71.6067518251506,72.630883784403,71.8430024957504,62.4715070286113,68.121106831589,68.6561761695341,67.0078968765763,72.9095771843531,100.290871344275,67.0722747667943,68.0385919590851,67.8432191940275,74.9260325793594,69.7896091969836,71.9715651222224,80.2377096871437,65.6880026670492,58.8966499265898,84.6294240366035,56.3685070373334,70.1920314127187,67.1038759298712,88.4337255377108,87.8664682764957,72.1664361147983,59.4919354867425,71.519627829548,68.3289936579785,84.3254666555419
"yieP",355.634069312984,267.267084316871,299.651830960608,347.845497160927,300.583670635891,276.14588022231,331.068742170601,229.010008650425,237.433985329165,295.30224516277,270.54731455201,264.704540776363,457.288673971963,298.786535326706,306.151093320791,256.000663470251,291.563736881182,262.906368461887,268.423804533259,380.353838906425,287.125431599239,278.406323198523,269.199063345315,281.737533049898,284.876994896041,340.173021073556,352.453606572028,246.154977605776,233.870318276894,263.35810285781,316.821630874128,277.129313212267,308.994080073476
"yifB",105.723436801824,93.3215233834233,96.7162774433828,112.637870036827,100.578308107103,102.482347509096,99.7668609943759,94.5738191654412,94.7649938854447,93.1646223933248,99.2948552205714,102.397515640691,109.551842021285,109.320545068912,97.2129398367245,105.237515505416,100.100876813426,103.597384510061,103.868583587596,111.551914832715,86.5161648623356,111.065683969214,116.187625802282,89.1932488036239,97.1861256902127,96.6725657451471,100.548597001203,108.712659004454,92.3462236748011,89.8409013577074,98.1728418417472,95.9933099063673,87.9869748431024
"maoP",1367.55458214796,1394.75247874639,1141.40090762567,1318.90442728833,1719.36628905992,1115.42347981616,1204.68559640187,924.174637271713,2596.00851482402,1481.41806512331,909.583539399739,928.004137250596,721.037982572986,757.045090937665,1246.04961572279,767.669567675836,577.715803850122,1888.3452443139,1546.40291839246,595.303822975934,1337.643032496,1912.28202025581,790.117166378213,2767.30447293405,1975.17919485077,2000.94648809423,1694.45839663539,1118.35851859311,2062.16003098302,1748.54600605903,1308.43531642856,1618.24327154401,3287.57415255519
"yifK",1607.95393372692,1101.9996879137,730.068057415918,705.53119028451,895.786507502635,535.397173346482,396.201481603592,457.201257701515,491.349629574396,1412.03950843171,1301.81845837605,700.440738055748,907.259040203046,465.685403618597,385.409835270148,593.644829927396,1439.42617219847,1217.69816797443,692.683048465087,828.547804264023,477.809111148856,435.578277583941,528.972345696547,1184.25368026269,1244.8056514615,1860.37301077941,705.670845183875,882.926981509082,771.258066447454,497.834115063115,530.339270234702,541.707774105044,576.012298936474
"yifN",147.593902417921,118.050947521243,214.592363361919,196.168070543288,151.359757692777,144.073901337479,136.018391778697,159.148153265521,186.975256827584,102.416552397854,137.742227436508,200.254400593149,232.00255060323,126.23415920815,135.898476544235,134.884812087564,170.603261576792,121.938445991654,212.153038186751,114.767593274108,164.701193237036,129.33858635592,163.079359670831,133.796534536538,132.538876042804,166.901221018009,275.91660935341,148.460747528983,173.004360428189,176.516905538878,167.827746840066,196.802756831357,231.658688609905
"yigA",879.611662290613,892.460436818797,807.613930137755,1241.42855452492,678.420503476391,892.27783360338,821.756713782572,869.748256143151,979.581886517894,850.428582645927,912.481808526682,820.689209212842,1230.54452953729,994.618957475291,810.817561919174,977.951836569548,924.274358023178,848.033459031408,996.766282444389,1428.38422426854,929.88768055265,896.173830988023,928.643097225556,923.21008844587,890.180937033519,852.696772067091,882.627523372005,1412.03637643133,680.752976006501,879.291021413419,900.498645591011,841.878401860166,608.776262533584
"yigB",543.675223289631,579.047292516155,460.716156383426,664.921831269553,474.998407702403,547.512982597888,489.996977193596,505.065181655065,455.434493942559,637.716123778055,619.435784080824,449.155777133466,559.123814853478,675.354961983946,573.596057990138,522.10554766935,572.688457062337,577.616892713009,469.157233559933,763.375173638004,571.732220200524,586.426479838994,495.162565811501,626.200214311047,567.188295028803,651.195288819639,447.274816358974,762.423992241205,442.450626133319,632.812539237094,573.413907619457,503.295598576528,474.787942108851
