"","3570","3570 | 1","3570 | 2","0","0 | 1","0 | 2","570","570 | 1","570 | 2","1770","1770 | 1","1770 | 2","3570 | 3","3570 | 4","3570 | 5","7170","7170 | 1","7170 | 2"
"talA",9.347338543,9.437238801,9.908088641,9.385551097,10.18051783,8.818049575,11.02272526,12.0951789,10.50412201,11.05425527,11.36167027,11.82960735,9.741228086,9.970436525,9.418714378,9.399462718,9.565364598,9.559716274
"ypfG",10.54405193,9.839486955,9.703208079,10.29994227,10.3877076,9.937250723,10.11577348,9.901025213,9.776708986,10.2294982,9.687136086,10.40981257,10.08260383,9.760155387,9.922377574,9.526780915,9.964066669,9.725575918
"nudK",9.599152655,9.565898798,9.645378689,9.603558705,9.257646713,9.989020366,10.05700388,10.84923448,10.6119855,10.21430398,9.984192198,9.413937091,10.05473099,9.834253127,10.16529625,9.925911286,10.01843074,10.20065233
"aegA",9.690361471,10.5115847,10.88711025,10.8219628,9.83885038,10.80793066,9.235940452,9.145612585,9.634843579,9.440129696,9.511273643,10.01815601,9.717323334,9.559769351,9.928269588,9.804026981,9.548741696,9.722691434
"narQ",9.628391133,9.702169405,9.704640296,9.542472171,9.860094319,9.722495015,9.434649052,9.751956575,9.671875989,9.267791129,8.783055278,9.577532516,9.287380857,9.600662531,9.561301019,9.449725476,9.362151518,9.403680883
"acrD",9.461468393,8.711735935,9.003942841,9.038457018,9.849860553,8.618514428,8.621842536,9.485869807,8.892710177,8.545413624,8.718114586,8.833037157,8.590382164,9.214206721,8.451036294,8.598667876,8.795455148,8.793820254
"yffB",11.68369862,11.1021397,11.05189171,8.419994351,11.8576048,10.72592618,10.77594604,9.700418916,10.8688235,10.42363806,10.63379646,9.49368039,9.726734017,11.00876485,10.43779324,10.13992442,10.13106591,11.00497106
"dapE",10.42130101,10.25408246,10.17557271,10.18668215,10.33428953,10.9541542,10.80694107,10.28223409,11.00510872,10.50247487,10.26362525,10.20662776,10.70505931,10.38435244,10.55757484,10.3367185,10.72377031,10.67360367
"ypfH",9.878641354,9.21791947,9.564998138,9.593986273,9.490299708,9.612567926,9.713727475,9.965962407,10.59202441,9.943268875,9.731078025,10.13884333,10.16012918,9.821462035,9.972489572,9.871266855,10.32354248,10.07762918
"tmcA",9.722649691,10.10624332,10.49491962,10.72240727,10.93045229,9.867260687,10.27107719,10.06335879,10.20033851,10.5542846,9.99389731,10.33124315,10.48921756,10.47824658,10.41640071,10.75099096,10.46141067,10.53569949
"ypfJ",9.177118869,10.25927836,10.27720852,10.42671452,10.33570321,10.23659937,9.845270707,10.75144084,11.00592505,9.906518963,10.26092815,9.983320373,9.86732196,10.23316113,10.15842713,10.44548569,10.664467,10.38871955
"purC",9.580535861,11.02821254,10.92235306,11.27205633,11.36214079,10.82457229,10.59799351,11.23509489,11.02910377,10.5603982,11.41261237,10.62807248,10.08087115,11.06275058,10.39375318,10.61545785,10.49533827,10.50611545
"bamC",12.6573614,12.13221702,12.27800749,11.35359632,12.68807193,11.3804858,12.0267176,11.95597048,12.44672861,12.16609493,12.19004425,11.78695311,11.03138657,11.95143288,11.25722341,11.66591537,12.04972439,11.46728541
"dapA",13.39532823,13.38553754,12.3199814,12.92079576,12.66394268,14.2815933,14.00756966,13.66303267,14.37374675,13.31042407,13.9152579,13.17821421,13.44591939,13.36575865,13.80015352,13.99500477,13.86895397,14.02608612
"gcvR",12.12126426,11.87342774,12.13964355,12.09618552,11.97780555,12.33910782,12.56170508,11.91197185,12.06662173,12.05183428,11.7923896,11.77537191,12.25982871,11.67381805,12.1708364,12.94237887,12.57751161,12.49623436
"bcp",12.20929574,12.43068965,12.65471365,12.09074297,12.10474764,13.18691009,11.47376898,11.93659877,13.71510668,12.07071743,13.09341993,11.74605895,12.23812243,12.12962319,12.68983401,13.16354417,12.82191467,13.10927637
"hyfA",8.539286408,9.377087004,9.206423114,9.320628523,9.266924986,8.257171049,9.038218409,8.902906278,8.772705785,9.126185057,9.704612145,8.906853819,9.672804054,9.146031281,9.157371886,9.509682438,8.889098063,9.062866522
"hyfB",9.19816571,9.623891445,9.474254806,10.53973965,10.17005812,8.819033939,10.37495638,9.447517207,8.851869064,10.29018982,11.14446518,9.557787132,9.843385251,9.917863889,9.326577461,10.22081426,9.637905598,9.741771876
"hyfC",8.73331207,8.438041687,8.543027472,9.017688877,9.418204501,8.675171159,9.249425551,8.261583291,8.638244587,9.105371685,9.768904905,8.394586587,8.579113462,8.816854657,8.630700784,8.849344273,8.542403842,8.414922112
"hyfD",9.256761713,9.295639161,9.304141251,9.412909105,8.308506601,9.556044214,9.734776495,8.63275858,8.928473862,9.464823751,9.596293718,9.332491215,10.08264273,9.275669416,9.5357287,9.584889325,9.609445939,9.563764264
"hyfE",8.935992692,9.022559117,9.137840979,9.46108888,8.749989832,8.843144308,9.466234844,8.621487647,8.310100677,9.463105016,8.970329605,9.231828179,9.781673907,9.251662224,9.654763867,9.564484579,9.437735449,9.149511346
"hyfF",9.926954316,10.96484191,10.79042315,12.14032387,11.80953733,10.46475844,11.75697367,10.43191179,9.81051178,11.18190882,10.01763928,11.03540037,10.40222794,10.70535317,11.0576651,10.13350461,10.68683686,10.64659892
"hyfG",8.452494852,9.41193872,9.524824871,9.772405995,9.093877076,8.872231993,9.433152634,9.564085436,9.049447582,9.267160999,9.297549546,9.928775954,9.307311088,9.552216403,9.6411989,9.542910565,8.869905933,9.234086674
"hyfH",10.84768098,10.32267767,10.76177999,10.94712116,11.63993263,9.065828207,10.70344268,10.30065915,9.051748376,10.65074308,10.26319945,10.61273864,10.91069804,10.59064649,10.19022578,10.69061505,10.31749112,10.20026847
"hyfI",8.623655792,8.754192149,7.965301466,7.308281021,9.236754232,7.915326697,7.812536812,7.31633518,7.900935541,7.939650284,9.437587521,6.604614178,8.096670797,8.153889895,8.161326528,7.838040779,7.880440954,7.970554814
"hyfJ",9.393590449,9.572447153,9.414051299,9.167585997,9.072407701,9.905001224,9.181249917,9.872746316,9.681141316,9.291182041,9.251055499,9.534191252,9.492661194,9.386918297,9.264529745,9.377452752,9.584990369,9.594932986
"hyfR",8.693021054,9.277888907,9.203821659,9.344839516,8.756275718,9.559037318,9.51465366,8.967571289,8.866413799,9.023867061,9.032304404,8.828462137,9.248447172,9.072028087,9.394738158,9.245320197,9.208963875,9.146089093
"focB",9.488853905,10.74726858,9.976301014,10.42039602,9.021040196,11.88248777,10.60634562,8.80450546,9.179577827,10.27122164,9.911272933,10.44246962,10.26512826,9.912085477,10.45715981,10.4174808,9.924914397,9.784284319
"yfgO",10.03313101,10.77096502,10.84319248,10.83651574,10.79037719,10.80098801,10.99941305,10.30831196,10.63841155,10.63865635,10.30122839,11.38464905,10.54138247,10.87537557,11.24062279,10.74877333,11.13210799,10.83261609
"yfgD",10.48265271,10.4019687,10.29556495,7.716436149,10.78712691,9.763452014,10.26414546,8.401967274,11.70946925,10.75566462,11.30241372,7.721022673,9.352326773,10.59963451,10.33405854,9.710551534,11.09562357,10.79991025
"hda",11.79798061,11.7269139,11.41650368,11.90570316,11.49761507,11.87878013,11.83598339,11.02995343,11.55566091,11.96613785,11.48044407,11.54518307,12.18636505,12.17575159,12.12452685,11.68927105,11.74500514,12.05917556
"uraA",11.00729409,11.20445923,11.07248353,10.56367681,10.1936188,11.49040539,9.93441912,9.396853548,9.862043246,10.93095075,11.40406275,10.80634381,11.87564524,11.55499128,11.7965276,11.26818711,11.32753128,11.7354885
"upp",11.73807598,11.92249107,11.47600317,11.23279713,11.82483167,11.37021812,9.333610859,10.44358079,10.63287173,11.38521189,11.23400675,11.32336624,11.80440879,11.68910564,11.66365936,11.84408211,11.06341943,11.555913
"purM",9.798713483,11.00276988,10.64546694,10.59941256,11.20952634,10.20337256,9.251601988,9.482786309,9.412079864,9.825008531,9.735934093,9.774902178,10.00912979,10.53338826,10.6128638,9.923114039,9.916659078,9.964944642
"purN",10.7895587,11.16676556,11.16624284,11.91856869,12.40462659,10.84682619,11.20828194,11.5723405,10.44060655,11.140073,11.15159712,10.84015477,10.78456239,11.38023719,10.66019309,11.71578417,11.32760908,10.86934375
"ppk",11.29793607,11.38360438,11.75462323,11.44706601,11.31954914,10.60538893,11.47412671,11.47637948,11.38981543,11.40340483,11.75661174,11.26989563,10.6164543,11.56310703,10.86556101,11.63697996,11.41031775,11.15773678
"ppx",11.27786763,10.83440058,10.87411949,10.76348281,10.53811554,11.26157441,11.70699025,10.91833931,11.40279438,11.05477065,11.25893714,11.05353133,11.38359556,11.18123402,11.18121835,11.38519581,11.21689907,11.53647418
"pdeF",10.2365554,10.5896804,10.38024414,10.96571198,10.84808909,10.25023406,11.26861857,9.15805797,9.57379893,10.99093285,10.95995872,9.955852116,11.63535341,10.47492651,10.86157099,10.87169781,10.79347249,10.56535094
"yfgG",10.91713328,11.66589717,10.79024437,11.02063882,11.32011883,11.20309164,11.20899532,11.56188037,12.16568483,11.26363506,11.86967796,11.08508346,11.58708765,11.47501812,11.65011934,11.88649086,11.54583516,11.51405028
"yfgH",9.36445413,9.480982902,9.261591884,10.21016332,10.04377545,9.010443581,9.484329263,9.037402797,8.911303528,9.359759238,9.214738524,9.003039358,9.678609939,9.547709746,8.707106678,9.593203367,9.234706888,9.204399031
"yfgI",7.93724163,8.792793713,8.852232614,9.116289297,9.919257445,7.921261651,8.585104654,9.122290442,8.72809697,8.602815993,8.437981729,8.772402612,8.472259094,9.058417075,8.260127447,8.94021324,8.941226068,8.785210957
"guaA",13.24796164,13.52428826,13.28512113,12.69029351,13.75238364,12.95406837,11.92576355,12.14376716,12.50583235,13.56668047,13.85687813,13.2440265,13.22910394,13.77078091,13.1915105,12.87913113,13.17691344,12.97375379
"guaB",12.9576609,12.44535948,12.44282111,12.60256727,11.23171451,13.39068004,11.59014435,11.95259806,11.87510315,13.45135261,13.6589458,14.14080734,13.77757938,13.65460014,13.79581125,12.43106192,10.89985962,13.53547716
"xseA",10.38791245,9.990357936,9.865161916,9.908687005,9.859925692,11.13486551,10.79374667,11.14206708,10.63172537,11.14078919,9.678486007,9.918183218,10.89233897,11.02507056,10.73377086,11.37880628,10.55087594,10.23162304
"yfgJ",9.961386717,10.06419274,9.722338606,9.706529537,9.421704498,10.05309132,9.604382278,9.639909536,9.908189706,10.19859464,9.489713749,10.60500493,10.32221492,10.48879541,10.50108488,10.03779051,9.934342282,10.20308632
"der",10.71014496,10.69123521,9.749051526,10.62965046,10.76584685,12.06933163,9.941095775,10.56193819,11.46240768,10.64082851,10.55208951,10.96449713,10.86756155,9.622870334,8.168092826,10.95462982,10.82054376,10.67089361
"bamB",11.26999939,11.14188683,11.48208278,10.77664869,11.84214528,9.82449855,10.13001684,11.22088916,10.3791491,11.1938767,10.39569511,11.50780081,11.70856092,11.84359229,10.73967432,11.22670754,10.98996951,11.18768935
"hisS",12.87743918,12.84166676,12.90877952,11.48258578,12.00726268,13.18704661,12.14441759,12.32386876,12.7814458,12.92129739,13.12564948,13.15564135,13.36632974,13.4593149,13.17688811,13.19968914,13.04943003,13.21992365
"ispG",11.55908353,11.48938375,11.47456224,11.1361507,11.08757213,11.00203774,11.46014466,11.65728561,10.83133655,11.68696738,9.922825367,9.998332489,11.7459881,11.68116766,11.67218688,11.51388173,11.62236326,11.4103111
"rodZ",12.07040978,12.01945586,12.04696742,12.15975267,11.91654687,10.13423141,12.09632304,11.39358493,11.42010099,12.36562198,11.1402242,12.53823292,12.11637258,12.30352951,12.36176239,12.29427839,12.28675928,12.09916975
"rlmN",10.67110172,10.72881749,10.24835593,9.616879314,10.41129459,9.869680974,9.343568329,9.648524916,9.987146458,10.45184215,9.345720454,10.65749337,10.13023728,10.78063202,10.19355336,10.47684185,10.59315838,10.35870275
"ndk",14.31231997,14.13865552,14.36038058,12.15425979,13.47072661,12.39983501,12.65939247,12.37797385,11.83594409,13.62058712,13.7771567,14.15058422,13.61493388,14.22755572,13.88417859,14.2189129,14.73174329,14.49101723
"pbpC",9.632050822,8.764161053,8.267158052,8.548365321,9.982509444,8.163876798,8.557350961,7.354743894,8.582028725,8.858050975,9.174828072,7.454999431,8.592926233,8.952064261,8.726268685,8.138274702,8.822256122,8.559050783
"yfhM",9.933376816,10.00562502,10.21595476,9.967609624,9.564112478,11.38255665,9.651386019,10.15457703,11.00426719,10.22131718,10.63802546,10.75959034,10.30480962,8.944997844,10.60901149,10.32653715,10.25860474,10.5818283
"sseA",11.6285857,11.73563863,12.16641115,12.95970726,11.83843348,12.58806746,11.25022556,11.22885185,12.34367968,11.60351565,12.32013562,12.00311519,11.48927907,11.32170679,12.00286747,11.91061934,11.69707656,11.83377381
"sseB",10.48975441,11.75810522,11.82988669,13.00863296,11.90294765,12.23882858,12.56838283,11.92757963,13.23758853,11.72660425,12.17906877,12.59090124,11.66888226,11.71251637,11.54790949,11.38817167,11.50837601,11.58337245
"fdx",13.54967718,12.96486378,12.94889474,12.4523558,12.08476965,13.34321899,13.99971473,15.11542827,14.86159966,13.28483203,13.40406394,13.56437175,14.05341704,13.40206972,13.34912573,13.83667482,13.33757021,13.82057841
"hscA",12.40953042,12.0351493,11.97884918,11.87528693,11.76684245,12.1679122,13.34834257,13.61842262,13.47101154,12.28009047,12.05274028,12.48071771,12.80608129,12.24214455,12.29713712,12.39981064,12.10370112,12.17878005
"hscB",12.57304517,11.56779028,11.28655525,11.08147917,11.61026851,11.88325008,13.68683596,13.76240202,13.93063188,11.61108585,11.86740705,11.85885332,12.33699337,11.63193016,11.55306307,12.05542663,11.45300605,11.33069905
"iscA",12.67582954,12.25042222,12.07837213,12.54362786,12.47451864,11.50299604,15.02145396,15.14580954,15.07603948,12.37220493,12.18105028,12.67864846,13.11969038,12.50616245,11.86247675,12.72740704,12.13969049,11.97015906
"iscU",12.8668422,12.17559942,12.28321514,12.15740696,12.6468769,11.18102017,15.08375016,15.13116489,14.58164572,12.07743711,12.79493258,12.41857954,12.71451291,12.8952128,11.38485766,13.03483236,12.5690672,11.87048669
"iscS",13.30577915,12.41368542,12.56425519,10.45579852,12.56184686,10.99180501,14.80167474,10.54772329,15.26627475,12.28262236,12.99020205,8.786529092,12.87948578,12.9186463,12.10891373,12.76419918,12.5966016,12.27007543
"iscR",12.25420145,11.38064261,11.52209228,10.4302524,9.176923481,12.32427985,14.55050384,15.10792483,15.48392199,11.97377983,13.18497328,12.36795322,13.43813512,12.44019364,11.94015758,13.22276296,12.37346534,12.30924199
"trmJ",11.91217112,11.57911663,11.73478119,11.66683593,11.38835294,12.68087158,11.70397503,12.06641934,12.55278086,12.27844552,12.63228826,12.33628088,12.34439464,11.93975967,12.23710486,11.98872221,11.99127672,12.14068072
"suhB",12.58180125,12.65216676,12.11946807,12.12199108,11.6061211,13.24379427,9.356836303,11.14581497,11.6164229,13.49908417,13.96412713,14.1689166,13.01981261,13.18738072,13.96618877,8.573307217,13.04895229,13.22445624
"yfhR",8.018611878,8.567513187,8.309915518,8.280458756,9.308937855,9.497273882,8.251212718,8.948140435,9.676732264,8.770793036,9.272119318,8.929114602,8.695802092,8.50427991,9.045849104,8.444133299,8.700791956,8.683643378
"csiE",9.083513262,10.23720952,10.50942181,10.61862137,10.23852209,9.89251758,9.628084726,10.06425042,9.367973597,10.1534065,11.49778969,10.10439425,11.03322868,10.03258092,10.82358843,10.04699429,10.25643898,10.17620502
"hcaT",10.97672108,11.22196011,11.01330756,10.20161843,11.58544759,11.70830976,11.16620509,11.23034797,11.36717583,10.7162426,12.16091695,10.44813741,9.907624704,10.799478,10.54009959,11.00124714,10.63940848,10.32627419
"hcaR",9.94724834,10.7498986,10.73467576,9.788791051,8.864650335,10.32207411,9.492614053,9.824164546,10.03435096,9.632237027,10.3977732,10.00329176,9.868897731,9.810952537,9.780882503,10.42979474,10.63243616,9.973960952
"hcaF",8.481384157,9.287503921,9.367686929,9.068491023,8.475049784,8.988824398,9.702348471,9.808397684,10.04265622,9.234894525,9.936178662,9.599087158,9.558798302,9.457755376,9.895793696,10.31325948,9.180474201,9.612099112
"hcaC",8.508490254,8.998736453,9.006807019,8.763084996,9.216838624,8.678133134,8.757097057,9.553701444,9.574092786,8.99992278,9.039780798,9.167066489,8.919591178,8.912613466,9.182016402,8.957983963,8.916004436,9.009393318
"hcaB",9.420087301,9.337941136,9.405099773,9.674820121,9.537543351,8.513699783,9.629518872,10.33359373,9.555263859,9.594183541,9.375483057,9.360078507,9.812094276,9.449011729,9.380666284,9.567942145,9.218505427,9.252537239
"hcaD",9.76583314,9.672177778,9.747505271,10.52007694,10.03240299,10.16352536,10.37790305,10.3288094,10.01301973,9.264601324,10.50974586,9.857587271,8.753154938,9.46250803,9.103709153,9.360049678,9.257568475,8.961312501
"yphA",10.98363405,11.41220507,11.09265963,11.52569048,10.82187524,11.68300681,11.74264942,10.70562296,11.45437095,10.97742652,11.5103233,11.23570229,11.0079387,10.75902496,10.79919838,10.36300401,10.54141515,10.99513443
"yphB",8.743386486,8.312703707,8.771709401,9.046937986,8.389031342,10.38544204,8.454656824,9.26349407,9.445890484,9.274798956,9.291424673,9.232053766,9.074861584,8.645908588,9.219654996,8.977953462,9.292082678,9.114704169
"yphC",8.332862139,8.327479633,8.694129705,9.002824276,8.447479143,10.06500193,8.969390592,8.977512434,9.71045078,8.851533403,9.241651063,9.042876952,8.632398284,8.461058407,8.991858442,8.806485876,8.883627782,8.726974481
"yphD",8.086725179,9.133216393,9.374203118,10.06882429,9.395131097,10.84900011,9.894997323,9.137352728,8.873227245,9.23846685,10.03986025,9.759394003,9.250341815,9.455933645,9.372006964,9.559029662,10.14084647,9.410797411
"yphE",8.663655284,8.591574216,9.228001395,9.483288841,9.511236581,8.773082259,9.386025144,9.645454685,9.052478821,8.980500382,9.655962085,9.278906292,8.950309201,9.12210962,8.584765665,9.051917635,8.903467162,8.860537245
"yphF",8.454088919,8.262674064,8.525752158,7.770521083,8.926989258,8.916871741,8.145248191,6.397548231,9.297804865,8.326324366,9.189659298,7.735429761,8.148346707,8.039187749,8.049977497,7.760886634,7.902375041,7.556047728
"yphG",10.23500829,9.258379811,8.97011547,8.92844862,8.188467931,10.21549754,9.398103571,8.773320977,9.182653849,9.886211311,9.412487567,9.082815284,9.705171688,9.102246928,9.394448187,9.29023883,9.405282033,9.42210503
"yphH",9.59428201,8.676989905,9.004683756,8.948730664,8.877786859,10.35560001,9.012866916,9.115178208,9.514337414,9.32528666,9.196725456,9.18162562,9.45343313,8.808122275,9.169578691,9.384339304,9.154307851,9.154895088
