"paoD",451.41,304.24,930.77,1030.08,803.89,1157.32,1177.83,1303.73,1561.6,2975
"paoC",483.68,346.77,598.23,613.78,638.49,664.4,629.56,665.14,613.25,703.15
"paoB",347.6,323.33,832.07,754.65,954.62,894.72,824.14,745.74,649.64,911.33
"paoA",529.44,303.6,774.48,886.91,898.66,872.83,776.13,778.08,840.58,1186.03
"yagU",9928.83,9682.19,8097.85,5832.39,4681.71,3405.43,3289.22,2333.23,2361.7,2819.63
"ykgJ",2489.98,2623.29,2532,2374.25,2031.18,1668.01,1642.83,1375.27,1497.5,1159.22
"ecpE",1648.23,1532.05,1856.18,1909.36,2006.07,2074.13,1996.15,1923.01,1695.38,1884.46
"ecpD",1643.52,1333.5,1773.6,1882.79,2045.63,1911.85,1802.75,1827.41,1903.67,1958.17
"ecpC",483.73,352.96,530.01,600.71,556.06,555.96,588.44,606.97,784.17,961.39
"ecpB",361.03,169.75,351.96,433.83,397.01,393.85,388.89,442.55,634.43,810.65
"ecpA",2419.72,2483.18,2919.95,3133.76,2818.46,2260.3,1957.63,2152.05,2028.8,3354.63
"matA",393.73,264.14,315.88,710.26,493.88,885.46,1328.85,2112.69,2212.88,4920.07
"ykgL",1217.11,1253.72,1319.99,1265.13,1241.33,1349.2,2275.15,2373.39,3790.94,6374.89
"ykgM",293.53,640.72,273.28,640.63,757.69,1718.94,3244.88,5007.73,7795.27,7561.5
"eaeH",346.73,319.44,485.75,489.73,363.41,566.93,685.76,812.12,1226.52,2665.46
"insE1",4015.47,3855.93,3425.83,4066.66,4019.18,4992.64,5286.72,6006.52,5862.14,9516.72
"insF1",2016.68,1599.51,1876.6,1751.52,1976,2061.72,2090.74,2080.03,2176.32,2854.47
"ykgA",2721.72,2068.61,2899.1,2993.19,3059.45,2950.65,3140.23,3203.29,3441.24,3340.22
"rclC",1100.81,730.87,1054.24,1097.23,849.03,1226.33,1772.69,2229.79,2575.82,4687.54
"rclB",548.09,279.55,405.53,391.1,415.55,314.64,441.83,459.15,425.47,985.1
"rclA",576.43,560.32,1179.95,1288.8,1358.71,1072.6,932.5,904.37,1136.2,1761.92
"rclR",385.14,371.29,278.47,348.8,305.99,308.85,378.4,496.73,572.11,925.45
"ykgE",1431.77,1032.38,1076.63,1048.63,886.83,1034.19,1366.93,1783.03,1888.33,4665.38
"ykgF",1158.68,772.76,1118.58,1072.34,936.07,1131.42,1168.38,1209.04,1301.28,2250.74
"ykgG",898.57,641.85,904.19,912.41,882.07,900.46,926.25,1038.43,1096.7,1635
"ykgH",162.58,92.49,99.74,156.13,108.39,125.78,260.95,390.25,435.42,826.85
"betA",2516.45,2096.83,1905.51,1768.4,1617.53,1480.85,1390.63,1318.05,1157.79,1220.83
"betB",2418.6,2035.95,1632.07,1493.7,1418.77,1273.33,1030.19,1013.31,1003.95,842.83
"betI",1842.52,1546.74,1001.21,782.96,762.32,578.17,579.57,524.08,533.13,544.11
"betT",1514.86,1407.42,815.11,805.51,626.55,686.32,689.35,714.14,1037.69,1586.56
"pdeL",2247.89,1802.97,2078.22,2186.93,2228.79,2102.64,2069.76,1989.25,2186.11,2806.26
"yahB",1645.3,1773.49,1752.43,1514.47,1503.3,1556.58,1527.31,1615.35,1686.81,2718.62
"yahC",342.64,175.84,372.08,615.13,391.6,784.64,838.57,1193.42,1751.33,2695.54
"yahD",2377.13,2360.44,2864.09,3101.83,3466.72,3259.68,3260.17,2835.27,2256.38,2193.17
"yahE",1021.26,607.36,1246.31,1124.15,1073.1,980.43,1012.51,1149.68,1345.24,2479.83
"yahF",912.58,372.4,953.06,968.61,820.12,835.91,784.45,747.3,779.59,1042.12
"yahG",565.01,337.75,532.12,542.97,548.73,580.83,525.23,620.34,742.03,1048.45
"yahI",477.44,158.62,446.14,387.26,426.46,488.2,449.42,455.13,501.2,650.03
"yahJ",2316.88,1999.36,2304.4,2211.87,2285.88,2344.49,2187.96,2118.81,1942.98,1996.29
"yahK",3571.93,2699.62,6971.96,7544.41,7706.08,7677.68,7630.52,7668.49,7414.45,5108.53
"yahL",163.99,191.65,185.03,274.31,199.97,292,341.02,445.54,554.42,976.44
"yahM",1196.54,2290.08,1309.73,1280.07,1241.63,1242.85,1157.28,1264.12,1277.6,1377.07
"yahN",880.7,885.36,719.23,854.89,719.13,765.81,802.05,860.15,1102.93,1268.23
"prpR",480.37,428.28,388.23,507.71,427.28,630.19,656.58,775.74,842.28,1529.41
"prpB",340.18,185.36,153.72,309.53,213.71,295.31,268.01,334.57,480.4,472.62
"prpC",537.04,488.1,419.9,455.12,474.09,527.82,580.43,678.64,808.78,1280.73
"prpD",376.86,517.41,400.05,510.07,412.83,519.91,551.17,678.13,892.95,1497.3
"prpE",199.56,197.14,257.05,275.92,153.28,322.53,408.54,476.69,531.46,764.18
"codB",4912.95,3837.54,3089.51,3431.87,3649.24,2974.23,2567.15,2205.56,1906.76,1624.47
"codA",4444.76,3365.93,2988.73,3326.46,3238.74,2574.54,1916.99,1507.33,1216.43,624.08
"cynR",1629.56,1181.28,1410.2,1276.72,1164.34,1292.04,1208.38,1450.42,1773.59,2556.66
"cynT",1327.55,1116.76,1360.33,1396.63,1520.2,1658.1,1658.37,1746.62,1459.3,1398.22
"cynS",1400.44,834,1882.92,2080.04,2478.02,2521.03,2492.52,2132.66,1803.5,1556.28
"cynX",1450.3,1291.31,1660.06,1743.77,1784.91,1925.88,2041.63,1935.65,1648.64,1695.22
"mhpR",1287.33,1308.05,1419.03,1202.13,1144.42,1122.63,1082.03,1090.49,1139.09,1201.88
"mhpA",203.81,68.94,197.15,270.43,199.76,378.21,501.92,565.1,744.33,1158.02
"mhpB",412.54,374.91,623.35,527.83,474.1,565.2,599.65,618.23,717.83,1094.53
"mhpC",601.99,492.99,592.05,570.53,659.6,660.76,627.98,645.29,678.06,872.73
"mhpD",422.98,415.24,407.21,413.59,366.23,467.82,427.03,472.53,545.33,702.99
"mhpF",399.78,362.28,446.06,472.47,460.21,496.88,516.11,584.05,615.19,850.68
"mhpE",628.83,853.54,656.78,744.79,692.15,778.07,853.83,1115.04,1191.55,2105.9
"mhpT",826.79,706.32,744.85,718.17,624.35,668.29,699.81,730.53,831.67,846.18
"yaiL",2058.37,2333.44,2046.99,1835.53,2043.81,1832.33,1753.3,1614.51,1354.53,1178.69
"frmB",2909.53,2639.19,1492.85,1163.85,1150.41,1013.58,869.79,769.95,906.53,980.36
"frmA",10330.42,9200.98,9174.06,7546.46,7514.74,7075.59,7100.13,7303.79,7511.13,9140.56
"frmR",10392.71,10870.71,8903.84,7641.36,7606.07,7531.93,7368.97,7786.34,8184.71,11115.8
"yaiO",757.63,796.1,776.72,921.83,1015.53,918.51,880.06,954.87,1019.71,1260
"insC1",6436.81,6838.39,6721.21,7198.61,7085.83,7685.67,7745.1,8035.89,8646.16,10575.13
"insD7",7455.96,6658.33,7839.22,7920.29,7752.87,8179.05,8404.02,8869.47,9615.55,12544.72
"yaiP",100.4,0,86.38,148.35,136.19,179.11,226.8,348.52,540.74,761.45
"yaiS",416.29,155.71,257.92,366.54,268.87,520.62,602.18,851.73,1193.84,2055.82
"tauA",723.93,408.86,334.11,464.5,363.49,526.71,720.52,1109.43,2505.83,5745.64
"tauB",738.67,592.78,433.16,648.18,446.96,685.3,918.02,1295.86,2636.78,5523.12
"tauC",420.73,424.78,286.43,329.35,205.2,368.71,451.95,623.79,948.01,1600.17
"hemB",5344.85,4821.53,4505.23,4351.43,4723.75,5415.4,6263.61,6832.3,7079.67,4221.43
"iprA",294.98,307.59,430.53,574.87,589.64,650.51,809.23,1203.53,1126.89,1896.15
"sbmA",1499.88,1312.22,1321.34,1306.84,1477.89,2024.65,2341.83,2563.13,2832.85,1908.62
"yaiW",2242.84,2169.61,1966.67,1909.99,2046.63,2303.72,3072.84,3173.94,3230.6,2050.73
"yaiY",1621.46,1212.48,1408.93,1420.14,1608.01,1929.71,2391.72,2427,2330.77,1423.23
"yaiZ",2348.33,2991.98,1724.73,1743.39,1935.62,2029.58,2012.53,1865.33,1810.76,1248.51
"ddlA",5995.39,5838.88,5888.57,6251.55,6291.06,6167.67,6296.81,5984.6,5355.43,3776.11
"iraP",11135.21,13311.59,16306.88,16560.23,16382.78,16525.04,16018.85,16227.79,16215.62,13099.32
"phoA",2427.22,8537.14,16103.43,16045.34,16571.06,15148.99,14387.83,13886.38,13391.44,4207.45
"psiF",3979.83,11401.99,17301.09,17216.82,17910.34,17504.27,16702.44,16191.9,15832.09,7489.47
"dgcC",1039.24,1004.97,2138.26,2426.42,2411.05,2496.07,2246.69,2259.63,2271.65,3846.78
"proC",5491.49,5274.94,5183.42,5060.94,5045.21,4524.67,3855.74,3372.62,3245.57,2267.85
"yaiI",3104.29,2946.08,2450.08,2428.9,2412.03,2090.07,2070.59,1878.73,1932.28,1313.62
"aroL",8976.26,9640.69,7445.19,5727.51,5429.98,5362.1,5392.04,5089.66,5171.72,4340.21
"yaiA",8534.03,8585.53,8119.89,7736.31,7864.13,9022.06,8638.13,8468.28,9096.26,7122.43
"aroM",3693.03,3804.87,2157.17,1814.45,1723.89,1781.7,1756.49,2049.83,1944.4,2793.4
"ppnP",11029.42,11856.63,12273.36,10374,10146.18,9368.06,8842.47,8228.58,7878.44,6317.27
"ykiA",2001.95,2258.53,2040.38,2109.77,2168.14,2213.25,2350.11,2283.4,2219.19,2114.16
"rdgC",5136.87,5044.97,4522.65,4886.18,5272.94,5062.87,5149.08,5149.32,4794.68,2855.91
"araJ",1094.49,1121.92,1144.78,1162.64,1198.83,1213.43,1387.21,1348.37,1433.99,1686.8
"sbcC",3840.67,2862.52,2828.4,2861.45,2783.9,2709.19,2674.03,2843.13,2602.53,4324.04
"sbcD",4547.13,3960.14,3398.19,3212.77,3497.63,3553.23,3407.03,3275.78,2653.77,2416.89
"phoB",3007.68,12291.25,14952.96,12918.87,12743.36,12626.62,12050.72,12100.29,11751.8,3614.48
"phoR",2027,7918.53,10112.54,8833.1,8386.06,7959.68,7896.35,7195.46,5994.23,1586.73
"brnQ",2425.99,2880.02,2036.52,2675.1,3434.64,4295.95,3707.68,3212.12,2752.19,1770.8
"proY",2769.61,2711.59,1735.8,1908.49,1970.37,2451.72,2327.73,2318.54,2471.33,3824.01
"malZ",1754.77,1351.95,2681.14,2891.16,1726.45,1539.38,1558.27,1589.23,1862.09,2315.44
"acpH",2216.76,1929.79,3049.29,3101.35,3304.16,3123.37,2852.58,2425.87,1798.83,1284.15
"queA",7372.86,7067.13,4472.59,4823.22,5175.34,5293.42,5361.22,5152.63,5148.93,2442.16
"tgt",4263.03,3716.03,2852.67,2969.94,3050.09,3587.52,3356.28,3213.91,3055.39,2388.83
"yajC",13591.2,13675.57,13080.91,13230.32,13198.26,13608.66,13889.92,13821.63,13183.75,11035.39
"secD",8837.42,8354.42,6246.22,6609.06,6649.58,7025.94,6949.71,6427.02,5754.27,2821.85
"secF",3077.85,3665.05,2215.61,2399.17,2646.33,2879.02,2969.74,2822.73,2755.07,1866.02
"yajD",5914.64,6354.92,5695.42,6149.79,6216.01,5935.51,6135.2,5956.08,5833.81,2351.35
"tsx",2115.33,1895.66,1998.24,2038.24,2213.79,2025.43,1792.1,1586.55,1334.98,912.77
"nrdR",5048.82,4617.74,4365.89,4223.42,4602.13,4110.11,3954.06,3677.92,3529.72,2081.73
"ribD",3866.67,2833.33,3579.01,3249.56,3186.88,2474.34,2205.32,1785.54,1187.91,464.13
"ribE",8022,7928.17,7337.57,6787.81,6812.69,6185.7,5351.92,4839.27,4043.08,2607.58
"nusB",9780.13,8960.62,9248.04,8339.97,7851.73,7252.01,6079.16,5189.12,4150.24,2050.73
"thiL",2442.58,1741.11,1688.99,1601.64,1687.57,1385.86,1256.53,1028.8,865.24,571
"pgpA",2058.31,2359.43,1539.83,1569,1547.57,1515.82,1329.47,1356.53,1265.25,1107.29
"yajO",3133.38,3155.01,3616.84,3685.95,3705.73,4032.37,3496.75,3412.93,3502.02,2927.13
"dxs",3309.12,2853.14,2183.71,2283.9,2294.72,2177.59,2076.38,1779.73,1319.46,719.77
"ispA",9319.89,7769.63,7875.46,7811.03,7913.85,8232.46,8178.79,7835.12,7769,5447.1
"xseB",12356.51,10510.2,10742.11,11062.86,10889.21,10971.38,11195.02,11034.65,11094.68,11067.19
"thiI",2037.4,1596.01,1444.13,1482.52,1562.32,1605.76,1502.84,1381.18,1302.83,1158.33
"yajL",3019.29,2434.44,2691.58,2780.24,2930.73,3013,2934.49,2756.2,2355.31,1619.32
"panE",2963.45,2904.9,2509.1,2630.77,2694.11,2711.55,2758.36,2385.18,2671.02,2260.07
"yajQ",7065.4,7314.01,6580.7,7160.23,7589.15,7684.95,7926.86,7815.56,7493.33,6238.36
"yajR",2082.25,2142.35,1462.03,1547.59,1554.18,1619.66,1792.23,1852.3,1674.65,1636.66
"cyoE",7859.36,8534.41,6035.79,5606.61,5330.41,5415.91,4670.34,3929.38,3200.08,1756.45
"cyoD",9600.36,9579.41,8032.38,7742.42,7909.04,7688.41,6798.6,5977.88,4820.52,4539.82
"cyoC",7337.83,6858.17,5140.52,5097.84,5391.99,5099.97,4212.18,3302.36,2540.86,987.83
"cyoB",9123.2,8210.93,6841.22,6621.88,6588.66,6570.04,5526.69,4781.63,3885.64,1399.77
"cyoA",11538.55,11753.53,8928.59,8927.45,9060.9,8911.27,7811.93,6852.99,6205.09,3460.79
"ampG",3809.32,3623.43,2590.2,2349,2163.95,2057.4,2033.23,1884.23,1871.71,1931.43
"bolA",3902.33,5160.02,5005.56,4660.47,4857.43,4433.51,4819.75,4778.91,5138.67,7275.43
"tig",13573.41,13299.63,11014.11,10575.06,10489.99,9795.48,9747.95,9297.9,8718.38,4906.93
"clpP",11526.71,10064.58,11487.22,10037.21,9581.17,9077.19,9022.83,8290.92,7866.84,11027.54
"clpX",12402.61,11839.58,12511.47,11300.22,11260.17,10618.94,10244.78,10445.88,10077.33,10132.29
"lon",5641.33,4725.37,4381.14,3511.3,3250.77,2398.57,2327.28,2057.78,1900.53,2742.48
"hupB",12147.56,13020.77,11393.43,11156.81,11272.67,10681.72,10343.57,10069.07,9598.8,6908.86
"ppiD",10382.83,9379.69,9003.51,8243.45,7811.72,6690.77,7021.53,6486.36,5804.28,4970.38
"ybaV",1614.78,1717.33,1700.63,1617.39,1690.64,1500.05,1547.4,1432.63,1299.86,1337.41
"fadM",1159.84,1180.89,1306.54,1391.8,1365.61,1513.04,1510.56,1469.45,1334.01,1998.84
"queC",2718.73,2877.52,2247.18,2176.72,2311.65,2098.82,2000.98,2031.26,1823.63,2123.83
"ybaE",967.36,846.8,739.73,783.78,834.36,779.38,734.29,687.03,785.59,1000.62
"cof",3387.15,3674.88,3930.8,3555.87,3436.92,3422.39,3511.47,3452.88,3705.88,3437.2
"mdlA",1013.86,1010.13,919.06,1028.02,1039.54,1199.19,1325.73,1383.83,1203.29,1809.36
"mdlB",583.33,587.81,547.5,542.21,555.3,834.12,842.7,798.65,885.29,1040.71
"glnK",187.67,200.47,97.73,207.93,121.69,208.58,320.83,418.25,482.27,715.42
"amtB",1743.16,1433.51,1004.02,1166.4,981.22,1194.97,1263.1,1497.87,1567.68,2454.88
"tesB",3829.73,4082.87,4956.07,5038.28,4809.46,4697.73,4678.09,4718.94,4493.81,3532.73
"ybaY",1636.27,1832,3199.65,2933.89,2889.33,2771.9,2326.68,1868.63,1827.43,1091.03
"ybaZ",738.26,879.1,656.75,672.23,683.19,707.24,702.23,649.52,914.72,446.48
"ffs",865.13,651.97,592.35,791.36,864.79,1994.5,6073.99,8895.63,12111.94,14725.37
"ybaA",1244.01,935.43,1204.85,1377.68,1463.97,1554.66,1567.38,1665.77,1696.07,2061.98
"pdeB",1642.92,1639.93,1660.79,1707.83,1689.75,1654.36,1607.05,1413.19,1433.59,1675.15
"ylaC",10912.58,10357.43,9308.39,10006.68,10321.82,11107.84,11587.73,11709.43,12122.02,10945.62
"maa",3031.43,2913,1967.27,2117.03,1986.67,1949.53,1940.98,1940.25,1765.56,2283.04
"hha",5015.72,4820.81,4453.84,4512.57,5345.67,5296.69,5420.62,5490.28,5242.49,3625.57
"tomB",7895.17,8404.47,9588.09,9812.06,10031.9,10452.53,11331.34,11591.41,11447.75,12023.71
"acrA",4221.06,3949.08,4838.6,5558.31,5627.49,6070.63,6394.36,6334.02,6186.26,4448.93
"acrR",5032.91,5491.31,5329.51,5096.22,4751.45,4856.84,5511.53,5399.77,5719.9,4070.58
"mscK",3110.69,3151.34,2609.71,2766.08,2804.55,2791.4,2489.59,2427.15,2128.83,2267.99
"ybaM",2419.95,2747.98,2462.9,2466.13,2654.13,2715.74,2699.55,2486.13,2404.61,2057.3
"priC",3240.72,2853.72,2310.1,2104.65,2007.16,1943.67,1908.1,1672.84,1608.1,1463.24
"ybaN",2652.32,1859.48,1338.39,1298.98,1450.07,1594.2,1504.91,1366.83,1350.69,1041.51
"apt",8442.03,8091.74,5237.26,5452.8,5477.85,5490.35,5397.45,4996.64,4299.12,1329.76
"dnaX",4866.65,4150.95,3841.83,3471.06,3856.43,3779.63,3899.43,3816.93,3452.7,1708.63
"ybaB",12072.87,11700.47,12184.39,12314.01,12377.66,12468.82,12997.25,12489.04,12084.49,10686.69
"recR",6326.52,5799.41,5344.32,5040.34,4966.84,5230.69,5404.41,5237.36,4971.05,2073.88
"htpG",5021.23,4204.74,3887.93,3481.23,3589.81,3025.6,2951.29,3119.07,3641.22,8455.38
"adk",17371.57,17386.38,16833.47,15970.64,15227,15528.9,14555.35,13191.78,14562.47,8709.95
"hemH",1135.16,1271.48,1016.01,945.37,931.04,793.03,701.94,666.31,735.1,640.14
"aes",749.96,727.57,798.53,732.25,839.21,803.13,789.86,733.94,741.82,747.51
"gsk",5359.98,4754.69,3407.41,3946.53,4643.68,5306.25,5198.8,4777.11,4499.34,2971.16
"ybaL",1804.09,1914.33,1832.47,1656.11,1581.86,1632.08,1544.32,1604.74,1697.61,2358.07
"fsr",1344.52,1243.86,1152.82,962.94,971.83,854.43,702.23,628.52,766.38,867.87
"ushA",3330.13,3645.94,4518.62,4192.15,4394.19,3779.47,3502.72,3219.27,3169.63,3002.02
"ybaK",3844.66,4144.75,4209.8,4447.38,4503.38,4090.88,3822.44,3601.05,3202.62,3011.69
"ybaP",2952.29,2797.96,3118.56,3159.49,3199.33,3167.08,2953.51,2773.94,2728.68,2086.45
"ybaQ",4306.74,3720.66,3604.43,3716.03,3714.44,3452.68,3159.62,2946.47,3263.93,2218.04
"copA",2523.33,1847.64,2064.52,2141.76,2083.85,1581.01,1646.98,1857.62,2178.69,1797.01
"glsA",500.6,434.4,2491.5,2548.28,2403.64,1848.44,1440.25,1454.87,1547.73,1949.53
"ybaT",885.92,529.33,1659.75,1868.56,1643.89,1267.16,1118.63,1134.07,1244.35,1813.67
"cueR",3463.74,3429.65,3581.27,3951.1,3990.1,3900.78,3841.97,3680.73,3733.86,3598.89
"ybbJ",2032.08,2345.42,2152.74,1994.53,2143.88,1858.78,1671.49,1549.77,1431.64,1333.68
"fetA",3024.94,3145.93,3153.23,2971.9,2695.55,2481.23,2220.75,2096.02,1737.77,2044.49
"fetB",2059.88,1970.31,1788.09,1507.91,1581.97,1280.3,1089.7,994.72,1242.87,1289.53
"cnoX",5832.42,4543.88,6451.49,5654.74,5228.46,4525.06,4455.33,4058.06,3783.2,5084.72
"ybbO",6758.78,5576.14,7441.36,7000.4,6720.61,6466.13,6509.82,6627.4,6460.46,5188.94
"tesA",9291.16,8743.67,10674.91,10593.67,10637.28,10896.4,11208.76,11477.66,11408.59,11747.74
"ybbA",1682.55,1461.38,1675.66,1644.39,1922.99,1972.33,2276.36,2387.2,2657.35,2002.12
"ybbP",930.92,1181.58,881.19,846.38,1021.38,1046.7,1135.91,1089.12,1068.91,1068.18
"rhsD",972.87,1020.33,1102.28,903.75,963.65,772.69,916.74,755.28,918.03,1174.41
"ybbC",2193.98,2054.05,3146.64,3104.68,2971.46,2729.55,2641.93,3011.33,2735.86,5109.89
"ylbH",1488.38,1393.4,1795.18,1803.69,1625.49,1623.43,2053.13,2367.34,2574.02,5257.11
"ylbG",1867.96,1784.83,1732.22,1905.57,1970.73,2031.93,2048.28,2234.94,2109.9,2969.3
"selU",1520.22,1141.01,1052.03,1059.72,1103.58,1022.04,1006.53,952.42,1043.52,1127.79
"allS",539.46,390.1,531.37,636.3,608.13,690.89,702.97,723.93,798.65,1110.3
"allA",606.62,864.11,634.65,815.3,727.82,891.17,905.23,1222.79,1618.17,2418.24
"allR",4378.21,4235.9,4003.81,3452.9,3228.07,3055.11,3018.14,3053.9,2813.95,2250.1
"gcl",514.62,472.86,470.37,524.63,494.28,570.17,611.43,715.69,916.03,1230.24
"hyi",390.23,410.78,555.95,647.68,665.8,624.35,730.68,780.16,1017.11,1550.7
"glxR",511.65,435.93,611.9,729.2,564.31,905.64,963.13,1001.53,1215.68,1996.53
"allB",440.35,327.76,444.37,593.81,497.97,599.45,727.8,851.08,1006.19,2013.82
"ybbY",485.55,548.23,674.27,874.76,626.46,729,737.86,823.48,1122.65,1579.86
"glxK",640.92,431.7,726.4,745.29,757.84,736.67,691.25,805.61,982.75,1227.38
"allE",2996.41,2372.85,4142.91,3600.82,3495.23,2797.83,2076.76,1762.27,1336.93,1179.13
"allC",57.08,0,67.16,111.83,62.11,122.74,165.9,174.76,230.35,421.12
"allD",306.58,114.3,499.52,402.15,348.4,328.13,344.53,387.76,402.33,631.63
"fdrA",747.17,825.83,699.57,708.13,724.03,821,738.54,777.32,1017.41,1148.5
"ylbF",700.56,557.29,699.66,805.83,627.47,766.88,941.36,997.13,1253.14,2102.78
"ybcF",356.03,235.55,308.22,385.39,315.81,469.94,527.48,635.2,809.26,1134.8
"purK",6325.13,5320.69,4019.92,4179.72,4195.61,3826.41,2681.42,2479.78,2323.18,1441.74
"purE",5749.73,5121.42,3657.43,3682.13,3875.93,3402.03,2397.59,2150.6,2462.31,1618.64
"lpxH",2558.53,2152.83,2241.66,2285.91,2277.32,1943.4,1798.59,1640.25,1335.19,1233.78
"ppiB",11863.23,13037.76,12399.46,12965.14,13082.98,12920.63,12719.6,12485.99,11866.88,9620.83
"cysS",3374.93,3138.08,2695.19,2667.68,2641.15,2431.23,2305.36,2134.48,1920.93,1360
"ybcJ",2410.55,1910.65,1951.47,2236.36,2488.15,2323.12,1999.08,1815.14,1577.83,1244.28
"folD",3902.28,3534.68,3529.07,3641.9,3830.73,3518.18,3026.3,2580.83,2244.17,1402.2
"sfmA",702.93,542.62,1003.83,1079.92,971.83,910.61,828.23,1126.75,1117.43,2282.92
"sfmC",104.53,0,172.51,258.4,225.93,390.54,409.94,497.24,670.1,1224.81
"sfmD",637.73,672.77,751.35,740.86,751.83,933.07,852.62,894.59,1263.15,2125.64
"sfmH",191.33,138.19,198.51,453.46,194.59,620.71,804.04,1053.63,1430.21,2251.73
"sfmF",173,78.4,249.64,215.21,229.39,220.71,268.37,322.93,420.99,568.37
"fimZ",174.06,76.24,319.97,440.25,361.67,409.58,647.99,639.15,724.62,1097.71
"intD",6400.78,5527.87,6839.71,7039.86,6918.75,6909.95,7220.2,7331.04,6770.13,7180.98
"exoD",1201.13,1150.73,988.7,1035.01,1019.68,1046.91,1196.31,1498.02,1991.23,2655.53
"renD",681.53,978.64,852.51,845.57,1062.53,938.93,827.76,836.35,872.27,694.05
"emrE",3202.7,3969.05,2921.6,2570.78,2567.76,2395.98,2713.16,2455.92,2174.43,2720.87
"ybcK",416.27,280.31,569.28,660.53,444.44,567.07,692.4,794.59,880.52,2364.92
"ybcL",2966.32,2988.7,4082.72,4466.63,4731.65,4757.43,4381.89,4287.22,4024.62,4465.63
"ybcM",3290.74,3020.22,5964.51,6339.54,6782.53,6025.73,5694.64,5173,4197.67,3301.4
"ybcN",415.12,395.4,492.16,783.68,600.43,1031.96,1188.91,1678.23,2304.46,3925.22
"ninE",72.44,129.92,116.45,321.51,149.51,306.02,475.59,610.68,672.29,1580.8
"ybcO",542.64,199.32,397.84,723.31,354.23,803.26,907.34,1300.51,1585.94,3030.82
"quuD",1642.21,1864.09,2120.1,2493.55,1881.46,2243.2,2968.77,4134.79,4334.6,6006.99
"nmpC",0,0,0,0,0,0,0,0,0,0
"essD",0,0,0,0,0,0,0,0,0,0
"rrrD",0,0,0,0,0,0,0,0,0,0
"rzpD",0,0,0,0,0,0,0,0,0,0
"ybcV",345.45,632.83,652.53,773.23,787.86,608.56,776.89,845.45,906.28,1582.66
"ybcW",894.32,1312.78,1471.68,1504.62,1503.6,1521.22,1648.1,1817.72,1669.44,4300.02
"nohD",823.21,799.22,1207.19,1424.7,1354.67,1639.79,2107.74,2284.39,2740.97,5965.4
"tfaD",517.84,448.43,691.97,817.75,690.7,678.71,773.83,754.35,989.73,1471.93
"ybcY",2806.95,2657.89,2672.43,2886.62,2724.21,2557.84,3070.77,3182.83,2896.86,6224.6
"tfaX",152.72,148.04,139.53,310.29,265.72,357.03,357.27,480.17,434.76,792.63
"appY",2269,2395.08,4650.22,4700.85,4294.15,3139.78,2436.05,1952.39,1740.74,3563.12
"ompT",11951.44,12691.92,12155.38,12444.86,13257.15,12545.77,11875.96,11202.29,10085.59,5139.92
"envY",1023.72,828.53,1411.89,1497.38,1456.87,1510.64,1672.6,1634.73,1499.24,1505.72
"nfrA",457.35,458.72,404.54,513.38,514.63,527.62,517.18,528.26,489.82,641.37
"nfrB",1070.76,1027.03,1053.49,1048.91,1174.88,1127.56,1164.55,1164.46,1190.03,1493.35
"cusS",5801.13,4273.46,4360.18,4202.41,4079.74,3767.6,3833.36,3601.38,3212.22,2134.23
"cusR",7080.88,6155.33,5083.93,5213.14,5088.26,5074.42,5301.39,4893.73,4593.29,3796.54
"cusC",9476.33,7099.74,3897.63,2982.59,2865.74,2512.67,2514.8,2130.06,1480.14,876.75
"cusF",9974.99,9338.83,7840.09,8134.53,8773.11,8592.4,8255.78,7800.62,6666.25,1876.63
"cusB",6598.44,4455.45,2586.14,2446.96,2599.13,2403.9,2152.22,1758.5,1403.45,948.59
"cusA",4167.88,2906.32,1631,1554.12,1475.93,1384.65,1220.24,1244.4,1230.61,1521.22
"pheP",1498.73,1486.33,732.19,809.43,702.74,833.1,853.88,872.73,1349.03,1502.93
"ybdG",1371.33,1202.58,1082.33,1037.89,1034.02,1026.1,1031.2,990.18,914.9,1026.97
"nfsB",12245.92,12552.65,12941.97,12905.05,12655.77,13325.82,14202.12,14424.45,14374.33,12195.19
"ybdF",5793.53,5853.82,5705.14,5530.44,5785.77,5829.85,5599.51,5587.83,6072.82,4453.02
"ybdJ",4935.02,5449.21,4392.89,4362.43,4784.47,4996.23,4914.29,5007.64,4692.91,3790.91
"ybdK",624.67,466.51,1442.92,1253.1,1321.27,1235.07,1078.4,845.48,804.96,671.23
"hokE",811.64,911.87,722.64,1331.09,806.6,1508.47,2367.95,3299.73,3974.84,6540.66
"entD",1836.33,797.11,590.76,671.11,676.22,675.28,705.93,665.79,758.76,577.68
"fepA",2669.65,749.74,795.73,764.59,671.17,734.23,850.85,1058.95,1028.27,1359.55
"fes",975.62,343.01,278.64,324.81,254.57,470.87,595.84,696.69,837.47,1505.04
"entF",1335.46,650.63,557.67,689.33,672.48,717.11,769.96,806.15,820.66,1134.53
"fepE",558.64,524.55,429.59,698.86,658.7,842.35,963.11,1177.53,1392.15,2205.47
"fepC",1260.4,323.19,174.41,261.97,177.99,276.62,347.53,334.63,489.13,756.74
"fepG",1184.52,634.58,436.46,538.62,544.09,480.92,462.63,427.53,387.56,398.53
