"","0","0 | 1","0 | 2","28320","28320 | 1","28320 | 2","53520","53520 | 1","53520 | 2","53520 | 3","53520 | 4","53520 | 5","53520 | 6","53520 | 7","53520 | 8","53520 | 9","53520 | 10","53520 | 11","0 | 3","0 | 4","0 | 5","28320 | 3","28320 | 4","28320 | 5","53520 | 12","53520 | 13","53520 | 14","53520 | 15","53520 | 16","53520 | 17"
"hisM",2916.4548005828,3019.30335701218,3304.00464577383,2836.70419069117,2610.30016474985,3061.45126120435,3169.41310677482,2936.74034793641,2385.3743850874,3147.52037127785,2856.43502868563,3304.00464577383,2836.70419069117,2740.07563220196,3125.77885995122,3061.45126120435,2998.44750529664,2721.14854726966,3213.65646498509,3236.00921339239,2836.70419069117,3350.12683185267,2538.92136947505,3040.30427264829,3125.77885995122,2856.43502868563,2418.67297060768,2759.13436542093,2721.14854726966,2957.16699243007
"wzyE",910.174905514568,942.272154239873,849.223214913988,903.887868201631,734.185086984103,916.505672630244,843.357201681995,809.002303348098,739.291748107518,729.113700145701,849.223214913988,814.629359365037,792.353276693704,843.357201681995,781.444714987806,770.686334674466,786.880092819462,792.353276693704,776.046882053324,867.067199859228,885.286124859253,765.362815301089,873.098129170387,814.629359365037,820.295554651773,797.864529572352,781.444714987806,724.077343935025,770.686334674466,781.444714987806
"ygiN",5007.93457742671,4737.79480127606,4513.4033546306,4770.7487701748,5256.91247641765,4770.7487701748,4299.63953612008,4576.40811754381,4973.34224648211,4451.26599690673,4389.98410254866,4705.06846206785,4938.98886222135,4803.93195205378,4837.34594121536,4904.87277411913,4544.79655758989,4803.93195205378,4329.54589413941,4544.79655758989,5367.37138220386,4211.15423398325,5077.84273895009,4904.87277411913,4389.98410254866,4389.98410254866,5220.6003294997,5148.72678204141,4124.48993303232,4938.98886222135
"gmd",205.073888662943,174.853152864563,177.294011918198,192.671583668617,177.294011918198,167.73035569387,233.940851258727,190.019017040518,177.294011918198,184.82293702688,172.445897838808,181.019335983756,137.187003204645,166.571757496567,152.218510720348,171.254727012622,174.853152864563,160.897711938794,178.527189292852,198.088319173426,198.088319173426,183.546271746026,194.011720513331,190.019017040518,242.190757561753,179.768944094464,177.294011918198,168.897012578931,176.069352721887,190.019017040518
"yoaF",1734.13439971846,1509.65167850609,1468.37017396821,1541.37266934893,1618.0046066962,1418.35209534559,1314.22811910441,1217.74808576279,1595.7290591447,1408.5548217751,1176.26711551696,1332.57405997254,1323.36929857279,1217.74808576279,1370.03781610098,1428.21751434282,1332.57405997254,1278.29048207525,1379.56718271047,1398.8252229165,1530.72563060218,1360.57427363483,1478.58349621504,1530.72563060218,1323.36929857279,1323.36929857279,1573.76018563892,1448.15468787005,1351.17610063144,1389.16283130642
"yceM",1734.13439971846,1795.28851725524,1884.54430847975,1746.19625834077,1782.88755363046,2134.96987820262,1978.23760163808,2005.85276945803,1782.88755363046,2005.85276945803,1734.13439971846,1937.52606049402,1964.57291637814,1937.52606049402,1858.59923008954,1746.19625834077,1820.34981102914,1884.54430847975,2062.24496651616,1937.52606049402,1884.54430847975,1910.85156666738,1584.70655338741,1991.99733230036,1833.01134526049,1858.59923008954,2019.8045788024,1978.23760163808,1734.13439971846,1746.19625834077
"pxpA",2272.39827879495,2120.22256402714,2062.24496651616,2241.113500182,2241.113500182,2628.45623820883,2076.58901460998,2120.22256402714,2062.24496651616,2210.25942836107,1884.54430847975,1978.23760163808,1991.99733230036,2076.58901460998,2019.8045788024,2076.58901460998,2048,2033.85343065505,2210.25942836107,2134.96987820262,2210.25942836107,2194.99205127433,2225.63299845337,1897.65235075148,2005.85276945803,2120.22256402714,2225.63299845337,2105.57711699162,2062.24496651616,1924.1425903903
"xylH",286.025507346488,265.027820503393,300.245747003361,237.206543843935,300.245747003361,280.139187522749,335.460711387741,310.833890405132,292.035511262316,359.537888188927,280.139187522749,302.33412132596,265.027820503393,268.727471007505,319.572620518813,317.365171184381,286.025507346488,282.087709664412,317.365171184381,298.171798135925,263.197139623953,288.014972080335,245.571614547268,276.282428545133,300.245747003361,306.554548382446,302.33412132596,315.172969816299,317.365171184381,298.171798135925
"ychN",3236.00921339239,3169.41310677482,3420.5201179786,3420.5201179786,3743.05362013962,3061.45126120435,3492.39251668155,3717.19846017909,3615.55147280652,4124.48993303232,3691.52189485396,3615.55147280652,3902.00523998797,3848.28518078059,4359.66026732896,3929.14583275628,3795.30470150296,3956.47520327617,3236.00921339239,3213.65646498509,3492.39251668155,3304.00464577383,3236.00921339239,3468.26879943691,3191.45811828941,3492.39251668155,3929.14583275628,4067.7068613101,3326.98581547514,3929.14583275628
"yhdJ",324.033688056392,344.891795677617,342.509454025245,342.509454025245,388.023441026662,282.087709664412,315.172969816299,344.891795677617,410.147777325886,282.087709664412,369.645874053759,362.038671967512,330.842324643198,306.554548382446,308.686803888835,344.891795677617,326.287520593731,333.143514993135,315.172969816299,328.557029776103,340.143568408707,298.171798135925,352.138705443775,359.537888188927,304.437021440697,292.035511262316,347.290707826604,335.460711387741,280.139187522749,306.554548382446
"setB",122.785807273634,99.733066196544,134.363735503753,120.258911899394,122.785807273634,124.499833268773,126.23778617515,117.784019279984,103.968306733598,125.365798091127,109.137266146298,126.23778617515,85.6273635063112,102.536944331472,112.985983525204,112.205532328452,107.634741152475,103.968306733598,121.937663749624,132.513910251696,128.89031040726,117.784019279984,116.162451880597,109.137266146298,125.365798091127,112.205532328452,129.786813413124,121.937663749624,117.784019279984,110.660765607407
"cydD",1438.15155275571,1520.15213632415,1640.59110930355,1438.15155275571,1520.15213632415,1686.71440336399,1770.57224971851,1640.59110930355,1438.15155275571,1698.44642982798,1652.00232288691,1488.867857736,1710.2600589893,1686.71440336399,1541.37266934893,1595.7290591447,1595.7290591447,1618.0046066962,1584.70655338741,1663.49290773757,1722.15585843961,1488.867857736,1520.15213632415,1629.25871873007,1663.49290773757,1458.2274002914,1458.2274002914,1418.35209534559,1458.2274002914,1408.5548217751
"creB",1478.58349621504,1458.2274002914,1552.09376410665,1468.37017396821,1389.16283130642,1652.00232288691,1552.09376410665,1595.7290591447,1418.35209534559,1675.06341592634,1530.72563060218,1499.22375264832,1448.15468787005,1541.37266934893,1573.76018563892,1663.49290773757,1584.70655338741,1541.37266934893,1606.82823249255,1629.25871873007,1468.37017396821,1618.0046066962,1305.15008237492,1428.21751434282,1562.88942997561,1552.09376410665,1520.15213632415,1499.22375264832,1478.58349621504,1428.21751434282
"yphA",467.881702517453,396.176638346852,374.80593816208,487.750654998496,393.440046409731,530.055641006786,404.501151674049,433.533599929614,401.707058123136,458.252836315122,436.549064585194,424.611607456994,388.023441026662,413.000580721729,501.463192364507,424.611607456994,404.501151674049,427.565014747325,421.678600840998,442.643062429627,445.721888407616,407.314679682518,522.758208362083,388.023441026662,439.58550345613,410.147777325886,461.440236856745,477.712891666846,398.932264786176,445.721888407616
"yhhJ",1640.59110930355,1686.71440336399,1595.7290591447,1640.59110930355,1675.06341592634,1871.52681006981,1618.0046066962,1722.15585843961,1618.0046066962,1663.49290773757,1652.00232288691,1698.44642982798,1652.00232288691,1675.06341592634,1820.34981102914,1884.54430847975,1710.2600589893,1782.88755363046,1722.15585843961,1722.15585843961,1770.57224971851,1652.00232288691,1595.7290591447,1686.71440336399,1845.76094742698,1734.13439971846,1746.19625834077,1770.57224971851,1698.44642982798,1663.49290773757
"yghD",280.139187522749,272.47876670806,256,266.871234775327,261.379104181041,252.4755723503,288.014972080335,286.025507346488,290.018274635724,272.47876670806,263.197139623953,272.47876670806,282.087709664412,286.025507346488,243.875327499248,240.517823798787,266.871234775327,257.78062081452,272.47876670806,280.139187522749,268.727471007505,248.999666537545,274.374006409291,257.78062081452,274.374006409291,272.47876670806,274.374006409291,288.014972080335,254.231678831881,254.231678831881
"coaA",2610.30016474985,2778.32566261283,2836.70419069117,2817.1096435502,2916.4548005828,2304.11977664268,2740.07563220196,2817.1096435502,3169.41310677482,2610.30016474985,2836.70419069117,2876.30310551142,3125.77885995122,2521.38375853039,3019.30335701218,2957.16699243007,2778.32566261283,2896.3093757401,2592.26950445113,2486.67112324105,2610.30016474985,2665.14811994508,2721.14854726966,2610.30016474985,2646.73859714558,2683.68569110193,2836.70419069117,3019.30335701218,2721.14854726966,2778.32566261283
"frvR",133.435617387664,125.365798091127,116.162451880597,127.115839415941,126.23778617515,116.970425629363,145.009137317862,121.937663749624,120.258911899394,137.187003204645,119.428222916711,119.428222916711,86.822676956651,108.383399982403,116.970425629363,107.634741152475,110.660765607407,115.360059214186,119.428222916711,126.23778617515,118.603271921967,106.152901864249,116.162451880597,128,130.689552090521,125.365798091127,132.513910251696,127.115839415941,136.23938335403,118.603271921967
"artQ",2538.92136947505,2896.3093757401,3902.00523998797,3019.30335701218,2194.99205127433,3236.00921339239,3691.52189485396,3420.5201179786,3040.30427264829,3541.14449943701,3236.00921339239,4153.17802921996,3717.19846017909,2628.45623820883,4124.48993303232,3691.52189485396,4067.7068613101,3743.05362013962,3821.70313333476,3640.69962205827,3213.65646498509,3929.14583275628,2538.92136947505,3666.02269052097,3590.57703451048,3304.00464577383,2836.70419069117,2628.45623820883,3396.89285965595,3420.5201179786
"cbrA",209.382926990792,215.269482304951,212.305803728497,205.073888662943,218.274532292597,221.321531214813,181.019335983756,195.361178746952,150.122873501681,202.250575837025,207.936613467196,190.019017040518,152.218510720348,304.437021440697,174.853152864563,188.706459813261,203.657339841259,230.720118428372,195.361178746952,191.340703825272,215.269482304951,181.019335983756,218.274532292597,215.269482304951,198.088319173426,213.782507373663,194.011720513331,186.108482217,207.936613467196,210.839300420499
"lspA",6080.60854529659,6122.90252240871,6562.36443721418,5712.87005737126,5148.72678204141,6608.00929154766,5955.47143094399,5556.65132522566,5480.15126440391,5712.87005737126,5792.6187514802,6295.0407425557,5595.300891666,5148.72678204141,5595.300891666,5792.6187514802,5914.33398486014,5873.48069587283,6208.37505642659,5792.6187514802,6038.60671402435,5955.47143094399,5113.161928301,5996.89501059328,6038.60671402435,5955.47143094399,5442.29709453931,4705.06846206785,5792.6187514802,5518.26873084187
"ygeO",149.085899067962,134.363735503753,136.23938335403,160.897711938794,160.897711938794,158.68258559219,126.23778617515,129.786813413124,123.63985010238,98.3600116024328,142.024892424684,146.017755631158,82.7105811607995,136.23938335403,121.937663749624,136.23938335403,134.363735503753,118.603271921967,132.513910251696,144.007486040168,156.497955544585,141.043854832206,156.497955544585,140.069593761375,143.012753673244,133.435617387664,135.298309191857,149.085899067962,122.785807273634,124.499833268773
"mepA",2628.45623820883,2759.13436542093,2556.5809641505,2556.5809641505,2702.35220126289,2936.74034793641,3304.00464577383,3040.30427264829,2418.67297060768,2957.16699243007,3061.45126120435,2538.92136947505,2778.32566261283,2797.650445833,2538.92136947505,2797.650445833,2740.07563220196,2759.13436542093,2896.3093757401,2896.3093757401,3019.30335701218,2683.68569110193,2876.30310551142,2721.14854726966,2896.3093757401,2797.650445833,2610.30016474985,2521.38375853039,2797.650445833,2469.49443111068
"folA",2740.07563220196,2896.3093757401,2836.70419069117,2916.4548005828,3040.30427264829,2105.57711699162,2896.3093757401,2957.16699243007,3061.45126120435,2817.1096435502,3019.30335701218,3040.30427264829,2998.44750529664,2272.39827879495,2977.73571547199,3019.30335701218,2896.3093757401,2856.43502868563,2797.650445833,2936.74034793641,2538.92136947505,2702.35220126289,2778.32566261283,2610.30016474985,2778.32566261283,2836.70419069117,3191.45811828941,3326.98581547514,3082.74533869787,2957.16699243007
"ybgD",47.1766149533152,51.9841533667991,51.9841533667991,49.866533098272,56.8859315946605,45.8865679365065,52.7098251051247,44.9422360236159,61.3929036368169,47.5047542601296,49.5220797933565,51.9841533667991,59.7141114583557,42.5179460510884,49.1800058012164,55.7152360509519,53.8173705762377,45.8865679365065,48.1678959171541,41.6429393741419,51.2684721657358,53.8173705762377,46.85074227026,58.892009639992,50.9143349603148,49.5220797933565,52.7098251051247,57.2816045393902,56.1027661642262,56.8859315946605
"ygfM",167.73035569387,179.768944094464,183.546271746026,196.720023204866,177.294011918198,182.278425036425,205.073888662943,176.069352721887,165.421162321599,190.019017040518,170.071784204353,182.278425036425,125.365798091127,141.043854832206,152.218510720348,168.897012578931,157.586484908149,158.68258559219,194.011720513331,218.274532292597,188.706459813261,178.527189292852,165.421162321599,174.853152864563,202.250575837025,179.768944094464,213.782507373663,186.108482217,182.278425036425,168.897012578931
"trkH",989.118800819041,910.174905514568,1016.92671532752,975.501309996992,891.443776815232,1144.10202938595,1152.05988832134,1002.92638472901,942.272154239873,1045.51641672417,1031.12248325808,1016.92671532752,929.299615044772,948.82617537574,962.071295195148,1002.92638472901,982.28645818907,962.071295195148,1045.51641672417,1089.91506683224,1144.10202938595,995.998666150181,975.501309996992,1038.29450730499,1024,948.82617537574,989.118800819041,929.299615044772,968.76303024701,962.071295195148
"norV",225.971967050408,210.839300420499,174.853152864563,207.936613467196,209.382926990792,196.720023204866,194.011720513331,195.361178746952,176.069352721887,194.011720513331,184.82293702688,184.82293702688,155.416945202566,152.218510720348,179.768944094464,174.853152864563,183.546271746026,192.671583668617,198.088319173426,205.073888662943,186.108482217,179.768944094464,187.40296908104,172.445897838808,190.019017040518,194.011720513331,206.500290360864,203.657339841259,182.278425036425,165.421162321599
"ylbF",79.8931551297032,85.6273635063112,89.263594646426,87.4265764322813,85.0358921021767,100.426764530784,93.70148454052,86.822676956651,85.6273635063112,88.6470059590992,87.4265764322813,87.4265764322813,73.0088778155791,72.0037430200838,80.448855969397,79.8931551297032,75.58353033149,76.1092553601741,93.70148454052,85.6273635063112,84.4485062894653,89.263594646426,81.0084220140979,86.2229489194042,93.70148454052,83.2858787482837,99.733066196544,86.2229489194042,77.1717009722086,75.0614367508403
