"","0","0 | 1","3600","3600 | 1","14400","14400 | 1"
"thiE",3.650648807,3.916299137,6.096534801,3.316166668,4.34189659,5.59332912
"cyoD",37.0976915,167.3563368,178.5971482,36.0568396,118.0529441,211.1269871
"chiQ",7.889203251,4.100835799,3.89256291,5.934418635,4.388941978,3.285387143
"evgS",1.89360068,1.681295993,1.84883415,2.129629749,1.633090616,1.839939498
"ppa",251.1865199,456.375594,375.9359573,211.0241288,494.2215166,315.844984
"yejB",1.928758113,2.474373288,3.646550025,1.833310507,1.860222816,2.279769709
"mepM",9.197282764,74.89553222,86.26537463,40.50000097,71.85148713,114.498502
"ypjA",1.447565219,1.326647948,1.750243374,1.553496962,1.515500661,1.495276827
"ybhM",2.101953631,1.270763911,1.603946188,1.772456823,1.475150479,1.898716598
"ogrK",1.92352398,1.66889092,1.517793948,1.452807206,1.380326911,1.706589099
"selA",6.112590455,15.48971818,11.27893685,5.04894101,11.67865707,10.54884893
"perR",2.172787667,1.756611783,1.862610246,2.138749471,1.827109331,1.8774158
"trpB",66.35712198,30.18185645,70.76686146,76.12141373,31.21609517,92.98385611
"ybjG",3.147616008,2.718061073,4.067048299,2.269121329,2.269148452,4.857441228
"rseC",8.401447949,28.45325528,31.89289132,11.73296682,35.20076576,22.41097119
"gltD",31.01114642,28.63890946,41.42359049,29.03636582,31.40766778,45.14576685
"ygiC",30.834096,167.3576332,123.615441,39.80569301,170.3859234,124.6226045
"araG",1.629461639,1.99004515,2.369032317,2.335097519,1.994086301,1.962982266
"ltaE",39.20652885,52.07562138,52.39613043,49.86631949,48.25142848,41.48828317
"paaE",2.723964791,7.313626801,7.815444322,4.01404502,11.20191528,415.8636504
"gatB",2.987799009,1.969316997,2.134394428,3.124848191,2.25890404,2.096083054
"murA",6.859117078,14.20913464,16.87459931,6.781777376,13.06450487,17.65588314
"queF",7.385625758,11.48441453,12.32117776,9.579293408,14.10806235,9.973779363
"yfjS",2.169858544,1.888171254,1.926813319,2.2062187,1.498458259,2.003442651
"panF",3.267733574,6.687299646,5.737937179,4.47293906,4.570564401,6.14434862
"sspB",15.57417515,25.81174332,26.77934438,24.00031582,27.93748472,25.65966406
"lpxC",47.23827784,118.2006981,141.6833267,88.5925241,117.3831212,120.5689717
"yaiA",94.70624166,136.7755652,80.40320799,130.5361953,157.7604184,57.46201418
"pagP",13.8281224,3.66167172,3.620398793,15.10234176,5.025973518,4.618943255
"kch",8.072888377,7.448430186,9.146904365,7.477016555,6.987738088,8.645274193
"ynbE",1.354338457,1.791085337,2.307006475,1.984933128,1.910970139,2.070826287
"yciQ",1.267402713,1.570188457,1.477375395,1.732802437,1.321810368,1.368480499
"aroK",139.7424466,196.5440785,227.9255837,134.7946066,189.1556452,281.4972253
"yecT",1.438593485,1.151447695,1.497839788,1.297836819,1.216981868,1.343991659
"yiaV",2.534468568,2.397914782,3.221287885,3.220700321,2.81014629,2.310309948
"spy",6.568403377,270.6408799,27.37270571,5.975640055,309.4116011,40.1573993
"rraB",358.0338902,230.1459014,268.8310244,352.3025785,206.5587341,252.2960555
"ychE",3.982761943,2.7415968,3.048674361,3.29019883,2.866337846,3.476987505
"trmD",286.1965772,751.3125868,1035.054657,246.213888,758.9475304,1174.876547
"hofB",2.658805993,1.676338364,1.695828594,1.898471152,2.456107889,1.762956702
"iscU",32.6623148,252.5735187,153.8258189,57.93990512,159.8386696,185.511449
"pldA",24.26259502,20.35207647,22.35410314,26.2397769,24.68573314,27.01725682
"yidP",3.662190532,2.908802794,2.956202877,2.525693988,2.420817183,3.429907932
"yahB",2.401447002,2.535460236,3.428869373,2.542274955,2.539466944,3.081019694
"yjdM",25.86440698,28.03710509,27.92953934,16.8213976,27.39096,28.8950941
"fadD",6.03889057,15.93702739,12.06615623,4.804603159,12.10012134,7.806940579
"xylH",2.318998837,1.906717248,2.448635314,2.435958872,2.22032564,2.238782528
"ygiW",37.93384538,94.07642948,34.02098293,50.78543351,63.40569127,21.95164372
"ydiB",2.087613209,2.125070572,1.990515662,2.112063285,1.826021633,2.740439867
"yadL",2.30087139,2.001217388,2.437890686,2.652601233,2.351354975,2.930235609
"galS",15.08334913,104.6072551,70.00859452,10.58978299,108.7808915,61.60119307
"atpH",212.6467715,699.7385255,664.8273651,153.108977,652.0404764,774.9214723
"dnaG",44.14758738,44.52551321,62.63009964,34.03382485,44.5093231,44.00397583
"insF1",1.727336239,1.636108192,1.252055497,1.293457549,1.952513267,1.840591376
"thrS",1.815923021,1.274197945,2.202870007,2.197451568,1.549768639,1.902172761
"ygeG",1.287479777,1.407369045,1.426391376,1.848005134,1.223957725,1.325615179
"phoE",2.168204241,2.060831872,1.844689756,2.658929471,1.836606112,2.041402869
"yggU",42.853252,102.1436364,71.96810683,34.64265809,83.67299409,68.26169393
"yaiS",1.189838419,1.141179877,1.58406884,1.476545172,1.717670059,1.360235644
"purM",5.167237082,117.8457454,107.200114,16.08356306,100.6480639,147.4092175
"ycaO",1.470133749,3.164481376,5.956104136,1.411818285,3.970554348,3.034716471
"yhjB",2.658327047,3.856350012,4.553650402,3.555098892,2.331333795,2.900035995
"yjeM",2.246161112,1.837335747,2.164352098,2.694903636,2.505025814,1.806823361
"umuD",3.159293168,2.229896857,1.748555824,2.184263826,1.792017921,1.576907929
"rluA",2.134048817,2.883404326,2.850782166,2.443168652,3.628279095,2.905355141
"mhpT",2.332463849,2.312943322,1.890989418,2.344258175,1.993017126,3.136617165
"ydiN",2.836976141,1.741717008,2.321872031,2.677782374,1.945647982,2.382880621
"katE",45.28385735,261.2163253,58.10316139,39.21631721,254.1717766,32.64064065
"yneL",1.586055284,1.387102804,1.261149632,1.469717459,1.216439462,1.345226248
"lpxL",11.23019259,9.943425893,13.29426237,14.17240029,10.23161869,14.09898574
"yeiE",5.032509576,3.51228849,4.230498161,6.89760169,4.642652582,3.197401209
"wzxE",2.656006576,3.442828774,3.042034882,2.200582004,2.934345026,2.196453396
"fabI",56.34710936,96.30275251,80.98254415,46.38959946,94.02091664,83.96980477
"ychS",17.22350346,9.275243807,6.15555831,16.71612154,7.541141201,10.37378831
"pyrB",20.49290133,24.85215382,24.9771993,22.68865862,28.75764314,23.67740763
"yigI",7.148067497,19.08344354,20.70252209,8.110846727,19.90359281,16.67266989
"yccF",11.33694736,4.951492367,5.026992272,5.504407495,5.556926999,6.089839534
"gdhA",32.31831274,17.3616291,70.81422108,41.14010569,19.57784298,77.96683144
"rnhA",78.21439089,70.4101197,59.27219552,87.09406724,63.40158563,77.30869138
"opgE",1.837486407,1.858505158,1.908191356,1.595800287,1.77933253,1.563246778
"rffH",2.627808363,3.628227441,7.116415208,3.411608257,3.805849682,3.229014346
"udp",51.8816784,58.39970688,34.66686113,69.64133621,65.20966442,16.63946309
"glpQ",1.494710735,1.756487243,1.991663533,2.002576478,1.465158061,2.199447946
"yddK",1.501285325,1.303006459,1.728385769,1.363331511,1.43684241,1.313696407
"cadA",1.94165338,1.852743642,2.239840589,1.91810496,1.658299739,1.802199928
"yegT",2.239600543,2.694820083,2.181772928,1.589306653,2.581086175,2.134298972
"malM",75.8954081,200.6500687,157.2282183,86.32181933,208.9021711,137.2410266
"ppnN",35.61842363,69.20552939,38.59734603,40.51566866,64.95513842,52.8227283
"yjcB",3.294854287,1.950751014,2.100126779,2.44173576,2.533303491,1.73989366
"wecC",34.48070429,55.58577062,43.24258093,28.36596681,44.42349534,41.2164858
"btuD",5.613817888,10.29752935,8.21384092,4.245105538,7.841243353,4.231366531
"csdA",8.208730263,14.87250255,12.84554735,6.27758799,12.56737934,13.18681993
"yihA",12.272779,14.97730188,12.30122793,9.872157422,10.97421063,17.99948693
"uvrA",3.179023712,3.403173981,2.969638406,3.169791109,3.566180237,2.780965294
"melB",2.644326138,2.442863894,3.982012951,4.804142547,3.165034354,2.686230766
"paaY",3.267826775,3.351014058,3.603017816,3.139219096,3.291201555,10.40287335
"puuB",2.493980281,2.168988994,3.369157119,2.970127694,2.528324956,2.091182752
"nrdA",10.25654527,17.25952206,20.11037405,9.97497009,17.34651935,19.31496465
"srlB",3.839912733,4.051443865,3.92892417,2.744088221,4.75815079,5.047588396
"yjhH",2.939762212,1.763983258,1.754799925,1.876056186,1.790081193,1.38248513
"uhpB",1.325596772,1.505185819,1.412701476,1.295934596,1.901943264,2.110196893
"yaaJ",4.77849611,3.045641663,2.998127648,4.863165726,4.122240275,2.004944425
"gadY",79.18080974,42.75024536,19.77747448,157.9324042,58.60461805,19.63512949
"fimG",3.946893092,3.849676457,4.557542733,3.460329972,4.652511317,6.614907484
"glmZ",27.19866434,152.2318365,167.2383539,51.32559548,162.0716363,225.7496442
"yheS",5.391170479,7.418771688,7.540375283,2.958908772,7.436519216,7.817199257
"ubiD",4.688378493,12.1812123,11.90149091,6.825133514,12.21255872,9.158275202
"rluD",12.97598226,21.16048889,15.58871865,2.972791376,31.37135179,11.25904855
"waaG",2.475686287,2.898180955,1.518720047,2.035234408,1.966185228,1.797104321
"yegD",3.578400265,3.124040893,3.647007711,2.464295435,2.981917451,2.622585811
"ptrA",3.087387967,7.096233925,7.170336698,2.825973636,6.252575561,7.800079188
"nrfF",1.504608157,1.58082216,1.490726671,1.453533123,1.629898738,1.658221274
"yohC",7.38742966,8.76333832,7.043797549,18.97892823,9.389361135,4.11087582
"dusB",105.6089845,193.3686229,332.0504137,99.6038588,177.4857329,384.8286062
"yfgM",36.5009136,114.2275312,116.9648153,40.07611935,92.42942718,116.4809395
"eutR",2.716569983,2.457395352,2.367791318,3.361243531,2.653531915,1.869594252
"yhdN",87.92104515,64.51393625,70.6412952,81.90713572,63.96162369,56.33629798
"nlpD",634.8330929,1305.187405,1072.599806,762.2937795,1115.2229,1018.907434
"yiaG",87.24479166,383.2365367,91.79730448,120.3768561,318.3723165,61.36227583
"btuE",16.01734136,86.81323228,47.06673167,65.43340771,81.91101188,31.70182719
"ydjI",3.347101695,1.858842382,1.896823808,2.338204529,1.910022712,2.290004782
"prpD",2.194722825,3.108794528,34.06310947,2.225344165,2.980002084,4.002101087
"ftsQ",42.38655553,63.71366192,64.26074208,45.51599768,59.53607744,58.91248955
"ybjQ",39.11851257,22.36741281,19.31001017,33.35541211,28.64288501,19.47948331
"nikC",1.850855519,2.632843091,3.43499134,2.602560242,2.354923243,2.814917102
"ulaG",2.842284894,1.552368613,1.832979553,1.49312792,2.111617332,1.948733624
"ypfJ",9.63258365,14.91605772,12.36266642,8.24836913,15.23567692,12.03304522
"hicB",4.350699232,3.228171748,5.328853381,4.12789564,3.688641486,3.943534951
"prc",18.81628768,36.98084584,45.23618404,23.72813775,33.49915305,40.26929752
"aroE",8.80035183,35.62385387,29.64721325,12.05617558,25.79434452,17.16702379
"yqjG",3.14478163,2.381797516,1.614289695,3.142695394,2.572106053,1.926480454
"dhaK",50.23021952,12.48470491,14.94264727,116.2479013,10.90103066,10.4722789
"yahF",2.255687566,1.600429885,1.711516588,1.724926954,1.798870859,1.772458424
"chbB",60.450072,50.20913467,44.92104149,80.37471885,52.3993502,42.68914461
"casC",2.060669218,1.342434966,1.899505048,1.646756524,1.75601452,1.582799994
"hokA",1.529725146,1.462921831,1.470652368,1.451127563,1.566933819,1.552219753
"manZ",91.85344618,60.08535217,63.06934936,170.7941276,53.13012395,46.62969413
"ttcA",3.988332585,5.673275421,7.527002575,3.567851253,7.201471691,7.925414319
"surA",40.31845663,93.15222946,82.22378775,16.65451272,91.66890134,82.84343288
"sibA",6.592568012,8.865358997,5.907717557,5.099860217,7.327228158,4.611881572
"ndh",9.866918592,4.176230856,9.353656534,40.45315504,4.10424744,9.444215734
"mepK",149.4441032,334.7148161,289.6958526,136.9079942,341.8761275,358.387718
"yqgB",45.16180183,150.7565546,91.33575857,47.09522514,105.918499,124.6067056
"rsmI",2.731572996,3.621749833,3.112724688,2.65851692,3.08936308,4.167361545
"msyB",163.7387761,225.4093256,130.104438,192.9236394,237.2755346,109.8174309
"nth",2.16481652,2.249194683,2.454768399,1.696139576,1.87095682,1.56401654
"pitA",3.047087287,25.50130021,21.53349612,7.83215483,24.65319091,23.19596604
"ybjP",38.02783452,63.69151997,35.66530043,60.83536034,54.24582337,27.3338926
"paeA",6.342331137,3.652336884,5.313693575,3.594409615,2.880373386,3.874351998
"yhbO",4.815284912,34.24859233,4.251680861,5.837912062,32.54198087,4.348641925
"wbbI",1.897083847,1.74636613,1.248756648,1.226574777,1.434317783,1.610694276
"rplO",256.5527121,574.1549242,724.7512442,195.1274116,488.209261,899.0477421
"dsbC",8.63213183,16.82136802,19.5824641,8.774509659,16.88847522,16.99153349
"yjjP",3.245330425,2.205104555,2.628093082,2.758627458,2.522689909,2.43200571
"efeO",137.8751758,4.237729839,92.25589178,146.7115012,3.981951266,74.19699864
"adeP",1.913874332,1.424108378,1.808427898,1.553162786,1.395464228,1.506211865
"pstS",47.52343632,25.05046875,97.38351366,27.65427151,30.60074399,90.26603627
"aqpZ",17.27683508,4.286668667,3.727520607,18.05734896,3.82099388,2.429344771
"yihL",3.666395588,4.599292769,3.763708668,3.347228546,4.375769061,3.405545053
"dadX",2.7176586,3.924539725,3.061651872,1.900142728,2.327150003,2.893007716
"pck",259.2120571,224.551686,175.604466,290.4212904,208.8263503,192.800843
"speE",112.542116,135.1712555,134.037585,96.4728205,152.1537489,150.6429284
"agaS",2.013989193,2.011422073,1.539100073,2.030192,1.694546577,1.785984583
"ybjH",2.535612176,2.495114915,3.23524624,2.68968263,2.399838242,2.707278596
"argG",102.3423295,72.74910873,156.6736416,98.62645865,72.18082593,180.9697807
"tatE",313.1219547,350.4415374,378.5379526,336.1450564,333.0824382,297.2675355
"emrE",1.577333359,1.450524329,1.681410633,1.683636529,1.301214241,1.915628983
"dgt",3.328493779,9.882334012,7.020360452,5.217913449,5.459022207,6.093520208
"ynfF",1.929967488,2.078125705,2.074776893,1.920942465,1.957334148,1.637324415
"ydhW",1.940904353,1.670506974,1.749801625,1.671880671,2.068203332,1.803030791
"ccmF",2.514569527,2.70912453,2.482559497,2.724333014,2.971665544,2.735542404
"cheY",6.631567666,2.938350846,2.034751323,4.122998916,2.883132775,2.260616954
"hokE",2.58366485,2.714292488,2.44550944,2.217813965,1.738244766,1.744605068
"rihB",2.694131634,1.824035024,1.642262166,1.691729402,1.691520902,2.05787826
"rclB",1.449859079,1.359086859,1.444305642,1.840360138,1.380382933,1.341741484
"clpB",66.31288373,32.62006713,25.90125703,57.84065293,31.29408134,23.41173786
"yrfG",16.94248559,17.95522897,11.83860508,11.24160891,22.86205774,14.63274373
"ydhQ",62.7214987,87.81725194,56.82499935,23.62436283,83.21835069,38.16972679
"yjhD",1.750328635,1.763454327,1.816724978,1.774380969,1.988466802,1.445386624
"yibH",2.567261033,2.490983019,2.486135564,2.571548847,2.18454194,1.877123615
"fdhE",6.829492467,18.17776043,15.15014618,4.885945203,16.76273637,10.8333495
"yrbG",4.990346692,5.215319321,4.360353156,2.913660721,5.733201837,6.250569826
"yfcZ",9.775621484,3.419505869,2.622443239,9.140608905,2.667612644,2.43420553
"groS",223.0670477,487.9664555,354.946796,239.3283461,518.6121783,337.414154
"ygcP",14.54240378,6.079019814,6.071059114,8.749053174,6.573605387,4.724533773
"lapC",4.747681068,5.179196668,7.838351671,4.280215084,5.081204151,7.132137211
"crr",141.6067534,149.8852977,144.8395805,189.4994736,156.4778033,100.4759146
"sulA",19.08146006,14.09760318,9.055717345,25.41678317,12.86389858,10.77060011
"elfD",1.775098223,1.990820669,1.306924378,2.156227189,1.621768926,1.780931657
"upp",76.60523319,114.677695,128.4962717,59.59938316,138.3682326,167.3135337
"dsrB",7.290330022,16.50258042,11.4310099,14.79337237,17.11900051,8.706594678
"yjcF",1.705344319,1.35119013,1.681727889,1.304474763,1.47696531,1.512360774
"ygjK",2.058116365,2.521908147,1.979731096,1.696489064,1.617847556,1.467944908
"xerC",18.01810044,48.00726088,37.9853629,10.15230897,33.83254177,37.11651071
"yjcS",1.301379032,1.714616741,1.691796048,1.631140253,1.806175816,1.733107617
"mpaA",3.627974936,4.184635938,4.791962122,3.286551282,3.103138716,2.884817359
"torD",2.347777331,2.5298512,2.127190843,2.384608614,1.983039347,2.033911712
"sgcA",1.509663981,1.856059676,1.432803921,2.33271234,1.603807727,1.508878437
"ppk",18.22307041,24.9040243,15.39715459,27.36486338,24.23968755,20.2571723
"yahD",2.680503413,2.178437555,1.953072496,1.380346071,3.134562551,2.181108242
"uhpA",2.475684277,1.642710006,2.381515646,1.910316665,1.434987161,1.3548912
"tdh",1.972576236,1.304752187,1.458999171,1.607128505,1.623759958,1.55628501
"yafX",1.72409448,1.58892767,1.174108718,2.626474968,1.49324314,2.160292501
"gatC",7.539266874,4.983220607,5.750772654,9.446142493,7.226877835,5.341420463
"ryfA",14.37828156,9.226343746,15.64877303,11.5198293,12.02071558,18.16025868
"ypjB",1.514011584,1.331985814,1.537802435,1.366756465,1.321911488,1.35446557
"oppA",67.78113034,95.76635875,108.0018419,48.74625306,94.74102239,103.6871632
"yfiB",6.88593134,6.92312174,8.927576218,12.29353227,5.966329404,5.72710472
"ydgC",2.237102038,4.363114346,5.750122467,3.222513455,4.080152665,5.163019273
"yggE",28.03556586,55.44278674,36.00263399,30.60957602,63.03657032,29.37924007
"yhhN",5.181790299,14.43781066,8.908919961,8.142535067,13.19593142,8.439614866
"yfjU",1.900841787,1.486428037,1.332526532,1.525891815,1.69087767,1.288410819
"cmoB",2.570804132,3.727417771,4.352642649,3.159043371,3.844957128,3.459777176
"agaB",1.547031418,1.477101515,1.518498284,1.910352872,1.321916134,1.877949616
"ribD",14.93657738,13.50567726,12.70654745,13.47249022,13.45740055,12.59591807
"yjfP",5.395072376,5.433037588,8.630472968,11.94799863,8.061072697,5.98166056
"ygeY",2.152679727,1.921245375,1.918675199,2.2997494,2.19567844,1.542810283
"yffL",1.499968624,1.827405037,1.250700966,2.01251948,1.35041474,1.934343063
"eutL",1.810057125,1.818732265,1.738792295,1.398011809,2.325157085,1.8565054
"lldP",2.60675048,6.878152384,3.780579752,2.700247237,5.48262057,3.214290242
"thiQ",2.731898472,5.600960761,4.267585106,3.197053531,4.345458712,3.775315936
"waaU",1.778451205,1.246163685,1.789593373,1.799297242,1.358703268,1.598283912
"ybiV",4.852855101,3.18726063,4.228865114,5.91778779,2.595465035,3.714847842
"ubiA",3.018968007,9.733837134,7.649258655,3.318553081,12.21049137,8.728618568
"nnr",21.17724748,32.58535768,17.43394285,19.39356371,27.7141445,14.92122735
"hspQ",36.56817705,38.49907831,25.82986146,54.27214075,32.80955545,29.46022524
"flgI",1.357586191,1.276418443,1.476971155,1.827524386,1.345827572,1.812605992
"ycjF",1.560289009,2.963788162,1.668835998,1.807476112,2.176579192,1.610046748
"rpoZ",29.55040906,76.12447524,73.76472913,25.60733612,90.24774849,79.37473338
"pdeH",4.317911079,2.397535962,1.813897741,4.434099053,2.073679432,2.621940789
"lpxM",18.4443961,26.21792942,13.7688008,8.324920549,16.00485617,9.504146042
