"","0","0 | 1","0 | 2","3600","3600 | 1","3600 | 2","7200","7200 | 1","7200 | 2","10800","10800 | 1","10800 | 2","14400","14400 | 1","14400 | 2","18000","18000 | 1","18000 | 2","0 | 3","0 | 4","0 | 5","3600 | 3","3600 | 4","3600 | 5","7200 | 3","7200 | 4","7200 | 5","10800 | 3","10800 | 4","10800 | 5","14400 | 3","14400 | 4","14400 | 5","18000 | 3","18000 | 4","18000 | 5"
"fau",1721.09497938644,1504.00223961347,1235.25998306642,2355.71452040932,1530.42539191277,1813.95631886282,1856.21357442935,1189.91681051519,1133.2700731654,762.762971938792,907.664926245877,1053.36301851786,880.861262919989,673.310895291227,779.399934478923,1082.49526570611,1319.31559566379,1237.05420320666,1510.53929570855,1621.39737819031,1596.42825174295,1928.44328235562,1513.55039873956,1424.72918498212,1393.29689836347,1090.32914388222,1373.0638502991,1245.51182208124,1178.29413041764,1093.12297785459,1119.59947485994,967.15680339833,880.380878122321,1019.76711139637,907.709596667361,964.676224609261
"yqeA",464.744183821885,534.40103806493,449.79630517297,429.111275442692,417.456192469241,368.082410681598,407.995661251401,341.388819362004,338.68282084054,420.469691220167,408.467646184634,411.940739346974,422.839106181956,410.712202203135,410.544557548144,493.920486889742,494.85189736435,502.758584416918,469.981448361184,453.14909710208,456.18082633205,416.038721872263,391.217473870022,324.789458870296,341.068096172727,343.764081220448,363.628634239014,372.366118969176,361.403082212569,357.76290558041,336.811129264412,307.247188736476,331.900731763583,370.983188285757,314.233895906163,577.595222902696
"cbeA",144.345067598838,57.6787902171621,51.3133389718631,133.973235047313,50.2508815303151,65.525702017004,108.687031611301,48.5152701164414,46.8904428716165,72.9284082111386,56.2631725474319,52.0994775421846,96.5965661895093,85.7875865515728,75.553411790112,70.5532188843596,59.7974890280879,109.617779077807,121.317259212988,85.5519598694468,51.2740161745915,100.414722631335,38.0873233880854,47.8850698120939,106.606160501989,57.376020354046,65.4765317459204,119.066520627591,84.6663036300019,73.9220571277252,98.9495334619299,63.5627218835979,113.530097108023,100.950622732395,191.622877258662,290.261818535042
"hycB",63.7719459745954,35.4695224175702,35.3151421863223,43.1056776256501,46.0934548128153,38.7925578413351,46.0655712944499,69.6756185550341,60.9034901155662,59.7559720893624,62.409770441426,62.1560104206735,69.4377357725387,79.5391367867693,51.1084877880306,52.4835353617129,66.3728813448054,71.3147206162435,36.1337229029109,58.1391067118682,54.0526333445675,52.9290553270324,48.3907703143177,62.6398563919757,57.071121165174,47.2640712189038,43.365504849878,47.6493292289173,54.4004997599253,50.0217283068456,49.633111674887,50.5210948778108,65.5951389460098,63.1759259785855,79.5673143965206,79.3930051228642
"grpE",6401.76942332594,7263.79111361751,8917.32324986466,5038.20112404654,5244.98524887696,5463.12606818437,5197.82735361602,4691.98602177234,5358.2307639357,6208.43530316624,7431.84140657025,7194.03767742376,6727.4357863021,7147.11357981281,6868.19364223464,7484.54033409921,8149.31453839492,8735.89015136605,6373.66730754607,6182.66019276811,7326.74149754624,12182.9678037304,11821.4632368771,11997.1740774308,14378.26521576,14953.7427586894,12293.9678760734,14028.19723949,12336.5382767448,13844.3144989803,15261.1176335408,14477.370785639,14335.3747597923,14637.4639791511,13718.5653894471,13773.4657211874
"arfB",3537.49648723867,3492.33441935616,3188.41344071694,2630.26783781118,2544.90661070075,2572.78288671124,2983.19175594122,2608.86214984805,2516.02405474242,2379.16398782249,2373.17372563262,2339.11325445269,2586.73222394791,2242.34103923122,2169.6987026932,2212.58168063007,2530.10054019473,2053.28332782215,3422.02124208615,3361.42442862787,3379.53724825472,2672.7700383834,2639.24579337742,2554.65011894148,2746.91394652005,2588.1544528026,2631.55348164139,2680.66830164495,2552.5119500132,2641.65070131627,2701.14804844314,2625.19704693573,2449.73163987261,2466.20839925103,2545.55231471438,2572.42803106192
"pepA",4079.87716065334,4724.92921209109,5355.62414029688,5002.50503895207,5307.47884357347,5293.7303723022,4294.10573443185,5269.52789837352,5430.87521665836,5504.21839984326,5471.75151414149,5869.82183924054,5604.678876628,5954.47253431264,6549.51789707655,5423.11481789386,5678.03095930422,5170.03381037727,4798.75352669947,4747.34440091124,5028.49862887237,5315.10324204231,5123.83747620574,6128.09522388816,5188.09434585685,6181.61033601169,7263.7407650287,5338.81928369136,5934.42279815758,5767.34255741152,6127.30945496326,5868.51187998555,6828.69886800295,5648.79723357944,5309.86696341766,5181.30932518995
"plsY",2271.24716762587,2444.55813548258,2186.63089871053,2202.08737754598,2366.59152128693,2104.62137794468,2467.53699606839,2019.85358016151,1971.39888534313,2305.68546059901,1932.30350591525,2185.52777873042,1510.9372180123,1424.72029708669,1388.20604401783,2079.11234340717,2432.62293579587,1868.18679740916,2171.06318749184,2421.85537599837,2405.87337866048,2754.51193763671,3107.0419393885,2704.75461836774,2339.02083934217,2214.27547242944,2203.87242794985,2368.66589071922,1982.47643240999,2107.60676462208,2297.32300590437,2328.19631983418,2046.13837677822,2222.23550279686,1579.98702985418,923.289327438711
"ypdE",141.55913097116,153.984144889404,156.688772794484,130.270986730636,153.957036922106,137.978818330244,109.595214967875,119.478730208656,115.444449448743,134.529522808888,130.380111146717,141.021370869922,131.340496146172,158.917258452734,131.971902973641,134.793021774095,127.548400770029,193.263716511953,122.856127135604,141.864224069765,113.51506772718,127.643830641573,128.758601313892,110.340759057662,116.173644376737,125.313236458425,134.554982128962,115.995739001163,123.813000771862,127.206184241387,151.372885804975,133.517866800467,206.192207415445,106.727785063136,282.800135270511,381.496232647661
"tdcE",147.270534662988,177.563593395629,193.866134756943,189.064933966286,225.261663971382,213.000056069997,190.107284002663,245.317271530132,283.710748789959,285.944629611517,340.879729127877,322.589126451176,360.58160759506,340.571759440795,346.386525541636,305.035638929186,365.718044329714,368.614241323576,154.850153188297,200.601140769348,186.270835707859,189.535594555575,203.239780372392,212.230618708985,172.84439375372,181.289555457628,184.185413245428,171.737704110027,221.78823070097,246.228167589204,190.299373265058,210.051896303563,267.704392366035,196.494755930639,379.662053154627,440.610785412832
"fruB",36.9854519490441,31.3307847371366,31.1767146036588,36.3309705125358,34.2684254506451,33.1901443761928,31.7383670981932,58.220809755595,48.3961373200836,34.2955146432411,47.7112308432106,43.9974803296253,56.792597810314,47.9110989424114,51.3863401954502,53.2888945371338,35.733714897219,29.3711734319538,25.3846594413785,33.6715213146356,29.3602429271254,35.6257381158319,23.6190167161364,38.3065448711386,37.579813450552,35.8439071196948,28.3656692941154,27.8332601806707,30.9145478484876,31.238883795828,34.7975300206288,41.1333024400184,25.8910038929859,26.7593839913914,23.4581607924458,18.9033497056925
"osmB",11000.6793493722,6412.54353532851,5713.88783198286,3085.60569825479,1481.90166281428,1480.97851928013,4645.77638729405,1250.35929287203,1115.26667228927,2410.56731138662,1693.89766135973,1524.12234418195,2010.15634543151,1432.11437312946,1371.87374545372,1860.6616260191,1699.13291889088,1666.37340014788,11340.432168265,6131.65155681952,5626.67141359406,3769.43609988492,3324.95707433594,3909.21712117824,14720.6626983474,14926.7659195959,13501.620937322,14871.8757325641,15388.6814295069,13809.9741628257,13729.9333338738,13318.4908869279,10981.7016389463,14541.9387138102,12925.146388898,10203.602628206
"yoaF",1360.86665929571,1602.96810003604,1847.55807688051,1352.27326217297,1453.52281363236,1422.65487264975,1334.12487985816,1622.73983085589,1523.58471050651,1572.15309763877,1774.887662439,1632.40011272986,1563.74873285336,1550.34007780642,1576.51589442444,1797.98591023414,1908.70575567038,1807.29838561413,1424.77066256061,1409.62333822241,1703.73353564456,2015.2540415052,2574.15105466364,2209.8963658665,1653.12946669163,2016.25025429547,1971.12287781129,1560.24838171937,1551.10539170398,1534.76175032973,1540.68904619584,1464.38582657555,1410.45507555862,1572.84196007621,1101.15053990335,739.170822632616
"yhcN",1174.90060779486,1448.49300270431,1625.8664017759,675.087174391418,540.699420510247,542.574712493574,742.079529417206,583.582576327875,558.810763820052,423.206213797951,649.33717644574,711.946982558327,614.711216660441,561.793062998473,635.273046834775,882.677736916721,934.136132319633,955.294666695111,1320.66972034514,1564.37969458418,1908.46101377019,1126.27857966866,1239.85096668934,939.066815217147,1608.21435798039,1556.95658416991,2119.17497936744,1851.48096248563,2151.05843235999,1691.06687685742,1285.93232112705,984.336648976342,1348.0936439479,2414.62259765392,1694.316874204,1806.42043955665
"ybbA",2124.10004019331,2242.08149076795,2432.7072455433,1993.49186128365,1917.54803144983,2035.01681507314,2030.26734748346,2331.32270039756,2280.23531575937,2106.08653532531,2380.26749879233,2479.59193272075,2035.74903061116,2150.7826150285,2171.8383319941,2198.70601254876,1973.44828775073,1893.40064058792,2035.84498588418,2112.733379919,2427.70599392532,2589.75696567539,2415.28546940725,2763.44464758712,2881.51736783213,3172.83987790825,3044.62746903354,3138.00949002695,2644.20442239395,2514.32948197612,2957.18953978763,2620.80808978039,2686.7995927299,3280.95706645416,2514.94127933401,2124.56534235955
"ryeA",8637.09833659061,7616.46053719985,7833.76426623123,8778.14265184843,7514.94067594345,7451.78843643896,8896.11054452815,6609.46141347152,5368.45040036716,8487.2002383797,7842.87558959928,8351.23009636677,7671.44693943238,6545.75096347436,6321.52973346257,7101.31752061309,8050.13353833157,8668.97675943601,8137.18457359702,7251.81798664177,7032.47108319912,7070.48272219563,7856.30922482634,5283.649314107,7200.71773646927,5394.67749629355,4930.51626146614,6997.29208800818,6408.99753661618,6079.63501444749,6071.37681370133,5570.48026072221,5071.71513499805,7319.56907558632,6619.58014549711,5678.05850934912
"ygcW",101.011728205829,172.932114440141,205.602215445198,117.905156112933,236.37292773529,279.47007486191,138.816668440407,239.026373551384,258.106739083608,362.150611223064,241.295968262881,190.859210538624,261.168302476206,262.621095924306,201.823449769439,193.197015845025,184.140352095694,245.912966986664,116.033775438607,159.716660278091,85.0228668319063,84.45512103109,115.250004758815,131.047498062035,96.1180849842165,128.466198222749,108.289533592644,81.1593834395143,119.340506928551,106.070010053163,118.624401651473,124.836586154221,198.952332094861,111.630774840564,398.48980377932,538.810815518446
"ftsP",2588.93135924376,2957.04400986964,3198.97499447144,4153.75382185821,3772.61718737956,3719.60832987027,3405.30900012906,3432.17167030354,3977.81371620736,3398.17397458644,3233.83868796739,3049.19774720104,3623.64020382423,3078.1759845237,3085.1587258435,3011.82869446656,2946.23542263952,3209.0109563395,3014.37251434128,3074.65111551278,3247.59947225854,4268.64656481308,3482.36570008732,3752.32480746861,3152.69742276973,3041.8873257738,3097.59540009941,2682.80968500637,2967.76676388351,3236.28511792513,3560.59097639922,3520.37158004347,3240.89373081822,2856.71619256634,2775.22110144661,2442.38344422895
"kefG",2285.72480160588,2425.57991986644,1996.19369506155,2643.77191158028,1770.39921350442,1515.44733400044,2556.17696026496,1267.38752077446,1055.4525459491,888.206303647673,1035.36949313182,950.457297392192,1473.73968480575,1049.99809857344,1127.73626510973,1389.84376441014,1497.01919020113,1344.82058717208,1832.63911289325,2102.4736439284,2227.95287159618,2476.73362774826,2043.70606363046,1340.69745814765,2125.5139319539,1482.03828351423,1630.29576080288,2365.4369640544,1915.62307007484,1669.4521176106,1830.40730553818,1383.90769039608,1165.32285788106,2167.61677224318,1454.7313145283,1245.67845456734
"lspA",9821.16191069497,10595.3160326141,10423.6216247847,10725.7134853115,11701.5903682826,11787.73571681,12156.3205293776,11121.9026966242,10817.8336691505,9820.71262526651,9477.98721788539,9526.85951866379,9984.65594317418,9716.21029317532,9839.30023303429,9254.35033741676,9703.69170411528,9589.52074361055,10606.6467097529,10993.8112882579,11327.8700499693,12223.4507223758,10773.8256255664,12158.1659895707,13119.144278441,12546.505719035,12809.8059441843,12864.2880895244,12959.2804866728,12906.0598459664,13440.9454323335,12824.4114733084,12274.6221988749,13009.7354046486,11934.884629577,12241.1459396194
"nanT",813.711742586555,924.107578359489,891.531523180616,1220.60441626004,1422.85901190177,1223.92802054532,1181.39934347187,1218.50883815844,1122.77412014392,1458.78949461055,1094.51195700421,979.775224133752,1139.38768279726,930.580405826104,1020.57394477341,791.144822364002,765.878113005426,593.114569118588,426.247629309949,438.47020453712,448.515800602065,887.26546168241,789.226725231457,923.776477184461,1281.12275185107,1259.42369458283,745.289435844182,1819.00778232797,1625.10475208642,1530.09975787688,5512.3011779427,4097.71803437236,3270.17244593784,6067.74608702174,4285.788676263,3159.3104602822
"ttdT",77.5093258799059,85.449669098345,104.045156773185,109.455451465973,121.460297688647,122.310546618251,83.5978538294329,116.701880647741,102.475768568208,105.514466343594,95.5427170675295,107.025072306535,110.558489500217,187.185516457646,111.799738229488,108.074998051651,86.3284990388087,245.33291579865,108.112460483115,166.324282509119,106.564123243095,99.1451297230975,94.2617133725104,116.85575689745,96.6576490356483,111.61855001401,110.13353366046,106.932456428223,144.816783237256,107.033529631166,89.0868754463627,91.1490048419064,251.76955031979,161.041421303671,367.773571489382,594.544918085515
"mntP",386.648552017345,654.570602246037,633.290224570647,258.872875776464,278.09153113669,259.823479743142,289.419235535963,184.670037566502,181.511733318839,213.328365774831,185.178654649106,220.261723673356,148.108640690392,247.301126286337,134.982633897276,179.287363774701,150.365210100591,283.23838790612,532.906271016486,600.917030736987,585.423561202365,282.872868827297,274.323422775324,258.109959410949,264.78856318239,264.613709754096,335.530010591236,310.964482733345,327.011826040951,258.153974578346,280.747818063314,248.367225830104,389.239415842588,302.378761336538,545.620106695196,780.115539053527
"ydfT",257.834230361379,328.845701041619,283.987968648148,195.409527544681,224.818196504945,212.196786783218,246.991913737748,168.511705493487,185.523868767216,209.482657232724,180.539036133183,174.222965792741,218.719948783035,172.973473640782,184.449235605087,176.355896110524,212.451541304063,189.785505065283,299.008357679856,276.817626500332,261.179526457876,214.981692917449,252.431825458005,184.267521808431,230.095028119539,238.817707309888,234.111663267484,273.541326315354,218.977374035819,214.025368548624,226.675868131965,217.627641686533,198.850447691192,233.536784944883,208.948269478238,162.800463861074
"matA",12.2989990332299,13.7553505351521,13.4804523192784,12.9348641777252,13.331729079094,13.9532471996402,12.2787432424209,13.2691495228744,13.1212294437181,13.5309947514636,12.4521762752286,14.0809425187486,13.2108830664123,11.8606485937578,13.5576760581025,16.3320614979081,13.2716146747543,13.1501468014731,13.1080120579108,12.7028824906184,12.5560258577991,14.2644972980588,13.8845546688585,12.9593010090975,14.1011996594314,11.7910067507545,13.1309100325969,12.3479873074391,13.8388005441405,14.2035731036256,15.4611743726412,13.9632415958488,12.6649194824829,14.2697979269621,13.0490963635543,11.527973347281
"yajD",3766.28902167843,4323.82374690779,4741.47758367557,3462.85436741994,4075.17980508132,4351.40022148463,3526.48454083779,3575.29606760013,3558.30879552357,4757.55295668714,3663.18792696755,3543.40339118259,3258.61681879131,3270.34245366763,2924.85826532122,3179.26156546964,3360.6859118558,3117.47440501789,4233.29115022648,4282.25205360869,4008.60347501497,3909.29299247362,4482.00641993823,4372.40098895049,3875.83919347494,4176.68608236378,4348.99097622065,3846.29579386358,3887.08785460982,3914.0378716565,3766.88950584472,4148.94552604166,4521.9458478747,3622.82901037028,3717.73442446589,3410.2363148585
"ecnA",2214.78969642787,2302.06204170889,1834.80114817603,1410.92833897228,1428.27988349601,1457.32506535751,1339.03504148195,1265.14146745132,1367.26767789182,1205.85188809619,840.138283957697,842.710330162625,1186.25298318693,1233.73429118217,1138.72842119317,552.178536347854,718.860987138652,414.292530726448,2789.28570295781,2585.00436263881,2196.80332671903,1749.52067691391,1863.61612081272,1782.74297048598,1389.47291787432,1638.73970302075,1779.13959923307,1374.84284337843,1353.97088402766,1341.18821869698,1510.52359039939,1505.58244896297,1549.69759188688,1208.55967883971,845.136755946223,729.551998984763
"fruK",445.229384068661,436.589613897251,466.804610503184,422.177827189523,411.827111867357,402.206057622192,380.390656598743,368.82304714584,385.137822531024,463.955298499911,438.053722127823,441.255973877458,403.526329477548,423.666133878332,404.511806210014,450.797904799487,466.465961579332,438.773930144643,459.123669520871,401.331615267657,462.094465422794,371.42059406043,325.614469365639,352.729639799042,377.496641775629,397.076728225154,383.207237824384,359.350030927582,398.836600762133,345.838578206292,375.737422057442,321.428490319935,392.34690243663,402.125495960989,352.595193972696,541.915086131821
"frdC",431.673583869008,510.020349267746,579.483992916975,659.090607045502,636.047632389649,627.006244062481,540.504567803368,949.464335788812,711.450710657208,831.243877966009,748.37004356326,835.782070760738,422.646297109368,380.977239504413,452.572778097957,417.480788673347,554.901925923447,495.510905764415,320.737448757215,283.177729702303,326.302900194876,397.287337008868,381.776370038808,521.011353218034,427.914572466943,649.216564538262,1140.75004867149,374.76411339151,419.760324453845,444.321764094515,430.818980032674,432.839094314861,882.264851243897,384.639469192553,412.451879319042,447.312107994471
"wcaE",82.3108094726365,48.5802160180287,76.9145161509135,166.568293770259,67.5891609632983,97.7246088554523,136.527049119408,34.3165353886556,37.219273759641,111.032483435273,33.0196517620073,30.6211593342139,64.3508366281935,75.2004818007814,30.5646681861959,31.9961851453287,31.126446971012,88.2197031005331,94.9063688607455,72.9839839588522,67.0102553700698,185.25889456748,70.8928881018906,136.205296964913,1428.62147715815,1684.52952538027,1072.25549942202,2616.78739538832,2371.22524992895,1938.68003303902,2010.68030736735,1776.43600244181,1079.59688206267,2214.95857214155,1235.11357864047,386.821185348878
"lptB",7419.11814836343,7586.14903874898,7321.43130112845,7245.03528138214,6922.54110603526,7081.06183803962,7031.88128889478,7036.91318921703,6738.29558314593,6222.18683365249,6175.56748702965,6962.62206547622,6874.89993624487,6597.86251374602,7261.77240877349,6682.04507805548,7108.90184547927,6486.00310901236,7568.11869446101,7610.37590358562,7763.65879978904,6986.24731459166,6092.99989434325,7026.25879338112,6670.86902244126,7041.10430942308,7152.42624310976,6576.27539155331,6654.56201639469,6484.62755393818,6963.4763414476,6601.98433481247,6726.61513020665,6478.34686525958,6497.94131975204,5739.15252117087
"yiiE",137.247874807469,202.484968067915,176.830950535183,102.3877282294,144.523771620691,121.175481084322,123.447345142294,118.771674259101,113.126961737608,110.650411025192,130.820606695697,131.528077820257,129.723496062933,147.445195220076,133.80340318113,113.807513785821,107.802961403969,216.746066277576,140.662212035052,217.281118339818,125.235694018259,88.9281951198717,109.777455897592,87.4401517707724,99.541415674076,107.608259026138,128.487214793687,139.290494665704,152.799816437357,126.617675052782,128.792252455875,139.681001704944,270.33659312359,130.514926355499,487.174226298548,650.661328181028
"yiaK",164.843021190014,203.722003450814,294.761645013743,251.021130065992,366.76089169205,384.372949808201,215.168786794775,294.253547872662,379.778388437914,473.603193878256,544.039276772772,479.082730719276,509.186373109834,559.464197607842,454.564749364544,414.182847950866,393.776716807512,502.210018937652,213.374209766167,274.392644836081,176.313972571259,242.585078122639,224.217022325791,257.252805418665,206.937314190741,269.105487507649,273.373198902825,222.480487374518,317.967609647851,270.77017005193,287.117011178754,290.079392781016,552.390615576417,259.822759360491,885.827515152269,1586.418839332
"sdhE",7724.22781609609,7546.66228837218,6741.682641301,6767.34395002898,6463.05252026339,5991.86332160969,6960.60986348293,7162.259125713,7233.29863065464,6622.9580277272,6889.1725610839,6757.55671611568,6661.88160815282,5571.57693886443,5802.32342850214,5669.80734825864,6107.40583663509,6402.42174971768,6835.503999143,6809.04616836729,6821.91469751421,5552.25071594615,6209.90722654744,5554.0251703509,5955.78516859321,5663.15381668628,6146.42154284008,5680.40075180959,5610.43143046939,5774.39466461836,5058.28987346494,5449.65807823697,5906.3617281746,5942.96842256906,5789.35937727923,4800.942693441
"yafL",175.078242908741,189.832868718023,221.722135840034,262.290910009018,230.024863342875,220.550160486033,224.512194869974,166.074872891704,181.511733318839,203.077979344453,232.582703252387,231.677639795669,210.915308304336,223.120150130836,235.144536198165,245.990876748719,272.127510166656,322.639664403516,202.673267444881,216.21832653624,190.876277166181,252.795680099938,263.892950217691,210.203954457439,215.910111650288,210.250875827151,216.311416537484,219.961466488248,199.697020837825,184.174434159076,223.385231664867,192.10776184129,305.315918452496,222.822483139623,419.567174330791,500.610936949909
"flgF",105.631843417879,80.1973688622042,83.9730800427104,110.419257895402,100.122679772203,98.1392268056529,101.40366598962,93.5144885920188,78.0208602313408,97.5061965233293,92.3999393778863,90.555665546062,114.834712589399,123.002685172852,92.0478423930162,106.238803978063,95.6323617447981,112.716975838993,78.0653807187541,91.4006170558414,78.8450894374394,104.434530721846,69.6347725743598,87.1749061061232,92.0333603189309,82.2417466672143,87.2816820662221,91.1326427746407,78.9006346651286,92.6189823229765,96.9078748218825,96.7028162218933,98.5677644229681,81.1906111915185,93.5467093357712,102.641973192778
"cusC",1608.91679076558,2843.89995849783,4103.97150894159,4629.09674833592,4018.00320635432,4524.34427983343,3687.10554638523,11917.3264881031,11434.9386098557,8206.36154136736,11500.4524480587,12831.7471643933,7169.31715518962,7937.32409972982,6071.2126899686,3785.83809818898,100.077302619537,173.125328690954,2306.70532453059,2634.62332944078,5162.52805024201,6072.75310264428,6956.63542346627,9681.66191079844,3945.39491789026,2849.77242722172,2155.90964482505,1211.12495157635,549.016995459862,484.264017688076,1019.617270482,306.261668226068,248.051006337608,607.176018567721,286.916474781972,403.786257371528
"eutQ",350.752846082757,424.676951155522,365.874992288182,363.230867903514,446.629582198994,427.240913806197,384.177442109238,335.566526331987,367.182120524317,384.172116315937,392.081836719382,386.046012198526,392.62602663421,362.900692601485,336.678783631803,336.475348266563,348.005187167213,367.154634337964,252.122838473768,297.540243164165,271.079837216294,321.648689395527,259.649925274037,240.087086903227,274.349093754837,243.687087958514,222.843798090122,268.561185430415,279.705342502467,271.891454838906,282.555605449438,282.50547162654,286.581168155841,252.15814210864,365.261528925412,718.037310111984
"ybgO",173.359008851875,186.05972638917,183.928852555995,167.42776691127,165.313645060638,163.983176269647,161.812808451162,154.369614930117,139.987577709326,151.322006368517,183.155345834312,184.079352018765,144.799519019068,196.487537474569,168.315006631521,199.739243226006,202.15597011447,281.646161640574,162.832966373711,222.368866097662,175.775598925154,159.084227976442,185.290743401567,161.445229325028,163.99863536706,133.184926388665,184.699096650687,177.41522370683,192.553695306532,163.147378981397,172.400601771761,159.464005189176,301.684549116063,179.272078905004,425.018255680681,641.221949221255
"lipB",2728.64500922809,2807.83802822575,2328.28507957539,1870.62544294376,1920.71799655192,1798.70390442107,2125.6008580767,1538.18146701203,1503.86776378206,1849.34541926027,1651.34403264696,1867.21844201273,1560.97638873849,1630.20762046259,1470.33889348848,1619.98753837716,1961.94515893232,1719.89645989389,2744.13739188,2724.08498994203,2721.79934905453,3410.33323185879,3051.40719954888,2761.14320687071,3330.65682981808,2693.76447269075,2411.90939983546,3043.20540852576,2638.64765201687,2705.40149930889,3020.8482544665,2741.5365645404,2376.45604101411,2638.7921446962,2239.80745340549,2532.9712732202
"lit",22.2157354912632,17.9219908275409,17.8530294702203,19.2318280886114,15.7777983592675,19.8038634255656,16.3604667205284,20.0252174006485,15.7321070149621,27.8815333586626,14.4698895041151,15.6629385572727,14.6593679826554,12.900427768379,17.6349795785514,15.202693003002,17.6870188878251,17.7637220801939,16.3978185893948,24.0632899971777,26.267044933852,25.1857362405914,20.4016934007589,18.5439413055747,12.5746993346495,17.700472901155,15.6710832154071,17.7824721628819,14.6973790461511,13.9321789157542,17.5009702274035,17.8081531512209,16.7293211602502,21.8235213132612,16.5497784631364,17.2455950026283
"hsdR",2617.17739549093,3150.82737507575,3278.53595196032,4388.03403362444,4821.68270188724,4620.21732773981,4685.46981585378,4865.14133043968,4571.7981721145,3358.58074870966,4067.1204435196,4324.17141824865,4305.89074922966,3984.08027185521,4152.20512108193,4097.38289011763,4267.26207083021,4383.70195982501,1899.31831771663,2262.40421852012,2314.87247003801,3545.02724530143,3218.31985250535,3451.63452965619,3504.00471282001,2976.46043100162,2328.64338056305,2831.43167230122,3145.99573594321,3409.59814974118,3258.70716808623,3414.219270915,2817.72284916385,2820.65401767093,3012.42373080028,2585.12083151409
"lsrB",543.200877528559,616.756412382886,744.049606409784,764.879143914976,871.233730508766,858.681916926007,741.550431055689,680.520588724589,695.539674443835,619.019050810133,695.702164950995,675.427916869111,867.136318210238,756.763134664249,732.171597864999,726.16269170093,678.390426315862,500.081352754907,248.744531674037,296.968273660308,341.494847272104,524.852417418464,571.70615015991,524.627273538322,481.053319632832,434.599589017886,396.789214284183,462.352378449774,506.785697814223,570.067126828307,555.718708574918,568.423740307306,318.960729536161,462.325779520369,327.628488536596,392.214754979582
"sgcE",379.168419865339,469.65546938078,435.931002933509,419.11809514885,464.22004200525,449.455664106233,364.534866570609,462.281237752477,450.267644043765,465.628320998479,567.456109617311,601.81739630403,531.428577345219,571.900358626716,615.802536648337,656.520386200566,636.881872919245,663.94871573348,358.004273790389,380.986746261804,374.174906671929,375.411490951625,289.576155179971,328.695068222983,307.419953952084,333.953864755102,341.314997943017,371.886611659735,387.468172811627,393.555693231044,374.344046488495,378.207457388821,436.15073177077,331.241356784421,572.014139935551,966.359377726282
"ydeE",297.765748000176,305.375815296666,221.728744439672,333.85781471084,248.447635248423,235.347872308795,345.384133830091,259.293458524042,246.932856196138,149.921449863773,156.311054413816,173.195783806024,161.056044895923,160.048572602382,221.70707511638,146.01998230764,192.563171771336,112.185390424866,225.428482682545,226.39762286794,354.372784429815,288.43391477739,259.879315474648,252.492023142953,228.897040560855,251.789445628182,374.107738906326,275.418565087684,163.086776601675,184.712667656995,209.414568415777,177.035760742849,161.135102257715,156.483203488055,113.653712472231,132.567286803581
"preA",242.983914405039,317.570039380281,373.69358817986,314.166817482275,321.90206020261,371.410553679774,324.639333935778,376.100392042085,379.932153072022,386.667044759974,400.676475894182,412.276666063162,382.17113317087,352.23269030477,378.216108551044,335.268004656747,391.514519145327,474.059718406602,319.233888548587,284.168533313581,265.350783799921,253.085667808386,263.659651752959,284.335613496485,256.317291893856,297.204675148463,342.802780242376,290.240291558103,288.550495862543,319.908607482436,296.247875964484,315.337514078994,388.40070251739,265.627370351788,396.470029042085,566.837737752646
