"","0","0 | 1","14400","14400 | 1","28800","28800 | 1"
".884",214.227518126948,261.017006847537,285.827318267539,333.374512529671,222.089903910929,225.658920424235
".885",124.586159892255,131.963944805733,89.8844720472318,110.96800812988,92.2834477734544,123.725580424317
".886",9688.11315400002,12348.0875791023,5587.54953166584,6864.79060719983,5967.86837052625,6084.82476302675
".887",5812.72926699677,9390.58942548687,1562.88942997561,2524.88156254988,2466.07335676194,3065.69827695143
".888",7912.95040655233,11593.270561396,3829.65840998996,4780.67958504845,4928.72919449396,5113.161928301
".889",1229.62270974485,2554.80949127997,1850.88558438622,1577.03613283547,963.405934094119,867.067199859228
".890",1827.93619757666,915.236006253349,3989.52148395311,5910.23590138523,3102.03661491605,2427.06999488836
".891",1494.03683250194,2476.35082410672,2123.16385488839,2143.86745748393,1406.60350303193,1703.16205747181
".892",2111.42311689173,2493.5752062218,3326.98581547514,3790.04693724304,1805.27136339388,3127.94623582352
".893",960.738505216687,1316.96382303294,1453.18231674919,1272.10320054727,1099.78057893901,864.666508721953
".894",1500.26329560201,1965.93512660768,2158.77923489943,1400.76575119615,1759.56122613184,1473.46798593108
".895",2443.95160172897,2639.41044323331,2944.89401927057,2761.04751459749,1701.98192454379,2175.30201394252
".896",555.252433327649,832.323176431944,883.44713681168,874.915574671086,498.344639569018,531.527306518045
".897",436.246576678331,450.692614944334,276.473999317218,314.736350017173,187.273116250154,240.351167312756
".898",1071.19097834755,1482.68868851667,843.357201681995,969.434758386395,741.858383132098,882.223267545106
".899",1224.51947189875,1484.74555686794,1580.31889926035,1236.46012568217,1014.11110085942,1308.77374791992
".900",270.034513169424,294.883236441436,285.035934266544,343.222423444566,292.440639193228,276.473999317218
".901",2693.00277289998,2057.96110422791,1485.7750608222,1901.60251352418,1464.30462603437,2091.03283344833
".902",1333.49805011869,1884.54430847975,1926.81186818824,2811.25771521006,1971.39341947239,2691.13677240191
".903",849.812055644142,777.123457522716,736.223504817642,842.188870361563,398.932264786176,301.079360074487
".904",844.527153776723,1258.07306797635,882.223267545106,732.659978251731,1533.91199685036,3565.77510726093
".905",2488.39534982147,2300.92780140881,5480.15126440391,6480.99677131121,4653.17586856626,5476.35402917943
".906",2262.96726487022,2175.30201394252,4504.0277475924,7306.6784310894,3883.11844916693,4952.70164821345
".907",4365.70823093429,2078.02889539764,6396.20294743975,7388.16309970739,4466.7196729969,4777.36701865356
".908",2813.20700606387,1982.35551107837,4281.79497044036,3915.55202086397,2852.47791241018,3875.05212098804
".909",1192.6871925437,1298.83279290969,1689.05430755345,1720.96256457376,1317.8769892365,1191.86077122779
".910",647.169586407837,618.65873581565,1601.26902912736,1469.38832343726,805.0865071517,1214.37644739681
".911",2194.99205127433,972.126331853332,2547.73586595526,2732.48905150007,1771.79994231806,1810.2835836184
".912",1901.60251352418,936.412251647899,1781.65217834732,2123.16385488839,1501.30355936175,1888.46718548507
".913",4529.07275599982,5206.14579939601,4290.70797660077,4551.10135257126,3509.37888673206,3658.40733123691
".914",6127.14806625235,5472.55942508584,4864.24439223669,4997.53169007503,4045.21312848024,4529.07275599982
".915",1994.76074197656,3193.67103533598,2383.72154245557,2650.41030038088,2236.4580776871,1604.60223887225
".916",1571.58000230491,2753.40286802458,1329.8059291954,1889.77662495498,1592.41428148748,1248.51721633413
".917",3290.29221071681,3136.6307780493,1790.31781460044,1912.17652718656,2140.89748522018,1824.13906044248
".918",1676.22488389797,2483.22625343844,1422.29005902347,1376.70143401229,1488.867857736,1266.82365817567
".919",994.618875434633,1363.40645195404,1037.5750657629,1280.06379784725,1748.61867907327,1008.50323752504
".920",1442.14448835797,3660.9440250134,614.385347775086,528.58805016742,651.21945945271,776.584983231715
".921",681.230869033312,1130.69961949501,1162.48791259757,1233.89165055466,1038.29450730499,677.933522122443
".922",714.603911230549,823.714171844522,648.067376112783,615.664255435867,509.875073584362,405.905477944465
".923",3956.47520327617,2346.02065506254,10057.6107226322,12035.4294438159,8023.41107783211,6826.82947304832
".924",1802.77045977733,1654.29407254448,1122.889306714,1024,983.64914068836,906.397454929454
".925",588.94944939551,964.742424478524,713.613946207984,787.971696722361,553.715078903612,509.521777571883
".926",355.819064279638,230.880096865856,208.080794107986,202.671581663046,117.947415833434,124.069096567688
".927",88.6470059590992,81.9118344860357,63.8670540159392,71.110958633926,80.6722170613111,68.736286183688
".928",106.891253686831,82.1962117753232,49.8319802279464,52.6003319868704,68.736286183688,74.4396826590625
".929",85.3311153338367,72.9077361422153,43.2012155239279,42.4590444991092,55.4840040649399,66.9030464131306
".930",104.256968072988,138.909359600871,65.0735790906852,55.6380518457614,147.135340548439,110.43089210146
".931",124.586159892255,48.8064529042011,44.3542363408133,44.7557146476308,52.1284840364938,50.4925978145578
".932",1618.0046066962,337.794025157861,273.614333750018,340.379419694519,431.435176705614,243.200098015971
".933",750.651779680875,84.565657962129,113.221175722437,163.710154403511,175.460199037402,86.4623414102808
".934",251.253520346491,129.069114226508,124.932065379357,140.555880164742,143.907702243663,91.3922546998441
".935",179.146990796185,67.042312134387,68.0724910651638,67.2750661816132,61.6915076954012,66.5792170574071
".936",801.189664498188,870.077439117978,562.223520658969,535.595489173775,481.70296704706,526.029536962029
".937",7276.35391154098,5371.09305022729,7480.92006409823,8277.61824961957,11370.4363541757,5177.35669126269
".938",629.036533988173,246.595044869158,840.43940742195,1044.06802739015,713.613946207984,1298.83279290969
".939",92.2834477734544,99.4569304043583,102.253045305491,80.2261133082042,101.617143159252,108.910557376837
".940",169.24858945825,214.227518126948,156.932462086804,143.11191692363,124.327359429329,207.217207436137
".941",207.792532730183,185.721882602775,243.031582963333,243.200098015971,189.887351531664,282.870908108777
".942",490.122986595992,319.794208167264,277.626216663824,307.405677436213,155.094100535071,145.613469167681
".943",395.62780141977,327.874524500421,205.643263169801,174.489933732161,99.1815591627739,134.923702181214
".944",363.547483787117,281.111760329485,220.250273436529,195.09053828349,159.675593204998,190.678715279706
".945",251.427736387428,215.568116123754,166.687256264836,155.094100535071,93.3773020313712,122.361000651999
".946",160.563482178687,162.241602820406,261.74170383614,243.875327499248,152.429676718716,126.325317873388
".947",245.23141586501,187.143353395204,269.286855476191,306.129867974688,233.940851258727,355.079928097634
".948",141.043854832206,119.593900401047,161.680289516262,150.539680037243,108.609011418355,143.11191692363
".949",140.36116333925,86.5222933138,109.820227894872,124.845499075538,92.7322978915123,137.567894125504
".950",2324.97582519514,1171.3853165607,2245.77861342801,2408.6348805959,3668.56466469212,2036.67490544274
".951",705.743438323523,823.714171844522,2137.93162735968,2608.49146946867,2076.58901460998,2092.48272939889
".952",180.018329588879,103.250145180432,199.466132393088,192.805179729128,121.263369036706,144.707912591948
".953",903.887868201631,1562.88942997561,884.672703897884,780.903246467217,1032.55291381207,1013.40841616917
".954",66.027723475287,128.622569014245,74.8536104993246,70.7177270271944,81.4024324315887,130.961596126007
".955",116.646563921554,487.074957481881,385.076160355504,271.724341491147,116.808382533562,538.573710952383
".956",338.966761061222,305.917748443336,439.890306532959,337.092332047166,225.502559776507,350.43425615151
".957",658.938494618251,1201.8157345601,759.023109019051,1129.13322298257,1057.17610033484,989.118800819041
".958",431.435176705614,382.681407650544,439.58550345613,558.339959124612,471.789663333736,516.634436528477
".959",1499.22375264832,2678.11092180328,2442.25817053313,2545.97052191527,2185.88229230584,2420.35004812158
".960",1487.83621076108,2498.76584503751,2124.63603008637,2717.37884794299,2078.02889539764,2213.32562337659
".961",953.441095506155,1807.77573640326,1705.52477876337,1857.31139365508,1317.8769892365,1775.48813007808
".962",6779.67311731266,13559.3462346253,2768.7133860416,3800.56975962637,2975.67242152216,4741.07992879154
".963",1963.21165003362,2339.52511354582,2363.97653507449,2457.54139110035,2032.44415935656,2418.67297060768
".964",887.128940953689,1741.36147981147,1239.03394736056,1136.19913939747,952.780449487888,1089.15985704262
".965",210.693208391349,262.83252370432,313.430116454452,267.612185652522,270.409120090076,192.271350648439
".966",484.045883776381,569.282128648759,247.10835836717,541.193236767427,575.231950352202,1190.20964609855
".967",70.5219274161031,89.0164461894392,61.7342838133849,66.1651671198697,65.435425959035,104.6189220465
".968",146.727959773232,136.807166875009,218.274532292597,115.040656206212,139.005677609254,118.192935773363
".969",306.129867974688,199.881342107492,356.806973103992,288.814627188867,207.504670690639,368.878015702508
".970",468.20612582395,235.241698170637,276.473999317218,268.169248537548,205.358378586237,273.045959892932
".971",211.864784916021,459.843774916575,394.805971304433,295.292314895366,952.120261235877,1102.06988777861
".972",978.888005215992,1016.22207967828,826.001161443457,993.929697044016,1925.47676673869,3251.74858109605
".973",576.429356102022,224.255568657184,332.681999988593,339.672355992873,117.132693520375,141.435454054389
".974",59.7969502005236,79.9485520418161,70.8649334069943,67.6022800225189,93.4420486818894,94.4186532533017
".975",89.3874260779135,134.363735503753,74.4396826590625,69.3584618780659,107.48563109685,116.484969482355
".976",182.278425036425,98.9069503549424,84.565657962129,67.6960616715794,79.1216166989409,119.593900401047
".977",247.10835836717,230.880096865856,176.803129362414,186.625200488522,159.123157619704,194.41557629626
".978",256,356.065784757757,311.049418727684,272.47876670806,238.360273876539,262.83252370432
".979",2261.39923899001,1865.05181919637,2491.84739048257,2143.86745748393,3299.42749613568,1447.15125133592
".980",138.909359600871,183.291998873746,100.56608213345,73.2623462783158,152.852887945547,170.662230667673
".981",446.340218642976,746.500801954089,315.172969816299,261.379104181041,636.933966488816,760.603095378344
".982",1450.16364873169,1591.31088646973,1216.9042995783,1049.14618678559,1507.56030686021,1642.86702868989
".983",956.751203208376,1140.934298439,893.918813320973,762.714861118823,725.081824365847,1051.33009481728
".984",1536.03992502868,1751.04446032276,1129.91614980297,1167.3326312381,888.359615643718,1901.60251352418
".985",77.3323419769563,85.7461505553818,110.584087987235,78.1405768108246,72.2537219075924,118.767804988324
".986",190.546592661317,251.079425021069,228.967654856347,192.671583668617,216.616600729674,202.671581663046
".987",112.907694745239,80.5604591043109,85.8651023924647,82.3102389395586,79.8377966024989,78.8478767005284
".988",98.2918572609343,82.6532704193494,87.9127189394958,79.3412927960951,66.1193208117845,75.5311579735169
".989",144.808251244275,85.0948549236297,110.125136718264,98.2237501440568,79.3412927960951,96.1356753242195
".990",631.220390637469,972.800392063883,438.064653149492,444.487796531734,536.338497075096,576.02994416067
".991",2717.37884794299,596.757093444895,3418.15001561256,4113.07025710684,2401.96597602689,4380.86487197796
".992",1570.49104350525,481.70296704706,1540.30464142202,1963.21165003362,942.925513937961,2403.63146912021
".993",2312.11910104296,1062.31801504319,1746.19625834077,2617.54749583985,1476.53516437527,2936.74034793641
".994",3154.07226567095,1827.93619757666,3595.55808300859,4494.67161632458,2423.70769254927,4659.63101336578
".995",2683.68569110193,1900.28487981319,3385.14050315965,4640.29239417159,2134.96987820262,3829.65840998996
".996",3052.97487216419,1339.05546090164,2768.7133860416,3907.4183190428,1840.65049929939,5155.8693826759
".997",530.790963722097,289.616502488551,958.74278137292,1099.0185332669,602.158720148974,845.698728894177
".998",302.33412132596,238.690940527829,502.507040692982,363.547483787117,300.662264630695,462.400773197733
".999",1336.27386643349,3336.2229783356,523.48340767228,605.087512030395,629.036533988173,235.241698170637
".1000",119.428222916711,73.1101597983069,103.39337953403,83.2281693791027,84.565657962129,94.4186532533017
".1001",895.158907300222,2098.29237357118,1012.00450713675,970.10695229365,1002.23145000697,1092.94114615292
".1002",1231.32851087173,2082.35453090193,1042.62164455897,1060.84634988546,1159.26927576133,1093.698977841
".1003",469.831619743419,1136.98696563573,527.124522718206,512.710274924204,530.42317494273,497.654265846452
".1004",68.2614899732329,116.72744518653,64.7137331744835,70.7667618124972,74.8536104993246,100.56608213345
".1005",386.145299631764,685.493891572962,114.881286485409,110.277908443138,261.379104181041,413.86028482845
".1006",1901.60251352418,1287.18169551035,858.693820867514,625.124614486597,2184.36767914345,560.278375045499
".1007",1049.14618678559,1504.42868047699,1061.58192744419,687.873753969304,3069.95118439536,184.183498241385
".1008",190.019017040518,369.645874053759,112.517063796709,149.603487815839,131.507384240507,249.864130758713
".1009",3347.80550548801,1706.70736826208,3533.78854724672,2942.85348156224,1177.08272438751,753.780153430107
".1010",262.46841289948,136.144982130328,136.428382216697,108.383399982403,104.982132633181,141.533523624994
".1011",200.019937324113,275.135788251008,281.892249113079,243.368729914833,232.003056196438,182.784509399688
".1012",617.373607777669,114.404500781669,469.18074607378,730.631426927554,130.327705569871,352.871719161761
".1013",248.482424261004,419.637559110409,295.292314895366,430.538964609902,164.963152702082,476.060130617939
".1014",893.918813320973,1298.83279290969,582.453876670722,722.072555768008,674.65213528788,1177.08272438751
".1015",428.158156756,347.531514849282,814.06489697175,1117.45421010425,538.573710952383,822.003086045136
".1016",1514.89280947081,1066.74527130442,598.413951263358,661.226163354795,491.143229094535,1030.40801126173
".1017",479.703780798682,564.175419328825,270.409120090076,341.797965643752,204.789792853185,264.844180868841
".1018",432.633028819207,510.936432127514,165.191998777828,212.158695548926,187.013680453846,258.138228453016
".1019",101.265574551738,143.211148932571,61.5633570985456,77.8162741237182,60.926586143842,59.4662831520585
".1020",483.040384458425,757.971608576025,845.698728894177,667.211340474006,717.582053929342,736.223504817642
".1021",1545.65219176505,967.420969981139,1128.35083865765,1523.31649273293,774.434814609388,1347.43503362971
".1022",247.794438884797,200.575279859031,374.027360907693,323.809162842608,196.039423628081,262.83252370432
".1023",884.059707980198,812.373855427731,1661.18841462178,1821.61201876561,1650.8576388976,1697.26956439141
".1024",220.86178420292,377.936487854805,236.87793357769,205.500771511284,108.609011418355,163.823668972071
".1025",273.614333750018,575.231950352202,231.842299652563,240.517823798787,157.914517735616,179.89359362646
".1026",1081.6364803603,5184.53900890227,674.184664094333,873.098129170387,903.261557961909,2650.41030038088
".1027",643.144899145486,4466.7196729969,674.65213528788,743.918105380541,804.528657067602,1827.93619757666
".1028",1128.35083865765,4234.57069567166,681.703225977022,747.01841625097,746.500801954089,2262.96726487022
".1029",792.353276693704,2474.6349432626,647.169586407837,707.212517449654,652.575041187462,1649.71374806784
".1030",1312.40747434004,774.971798000425,1556.40305295515,1530.72563060218,988.433433468679,1100.54315300403
".1031",480.369252608343,351.650875757983,796.20714074374,794.002643299332,594.692470745969,498.344639569018
".1032",189.361601183851,533.003058014265,1012.70621837407,1085.39165019882,694.100135321601,628.165108353948
".1033",91.7095456238784,73.5166947198102,54.9101139474362,48.9758966343254,52.0923638445078,59.2194833944225
".1034",90.6352280457308,70.9632411905964,58.8512029537061,54.9862883166198,65.2994981919013,65.2994981919013
".1035",93.70148454052,90.0715760208255,78.3575291136131,70.9632411905964,82.1392574440259,83.1704999971482
".1036",118.521090883497,70.9632411905964,58.1214987341766,48.9080486644853,63.118893087575,62.9441327376799
".1037",101.687603212301,74.0793738873679,58.4446880007675,55.4071401932581,60.171148960584,72.4041256221376
".1038",88.0346763609436,96.8043518261736,69.8408881315159,63.4698707672508,89.1399347628182,79.2863166581702
".1039",260.836146333881,78.466231043402,69.4065541659561,53.4456268434156,72.3539562959739,69.6475162669314
".1040",113.693029867828,83.6329762491631,82.3673118272813,75.0094261551689,74.9574515980038,83.9815202938855
".1041",882.223267545106,580.036549271449,1036.13767785157,784.701419626385,2088.1360547803,526.394279247906
".1042",1128.35083865765,1604.60223887225,1152.05988832134,1039.01444769882,1942.90547740765,1293.4423161301
".1043",383.212284618929,629.036533988173,515.918725330178,472.116796371267,689.783591355233,318.246315239409
".1044",234.753035060396,266.686317826105,337.32606764394,541.944010176068,295.087704780509,327.647337944143
".1045",89.5734953980926,102.394896426592,106.005844650822,106.300163083634,84.8004490908933,78.9572588678078
".1046",309.329367907825,394.259033208868,157.805097659367,194.280864380679,156.497955544585,250.557862501744
".1047",2762.9619903277,4894.68397509338,3112.8061059103,3427.64029003117,3475.48836538735,2514.40268065804
".1048",1856.0244495715,3995.05597041722,2544.20640109453,3453.87462758446,1814.05187912163,1944.25266370666
".1049",1845.76094742698,3737.86824107398,1225.36853834825,1221.12908526657,1062.31801504319,677.463777232957
".1050",2732.48905150007,3628.10375824327,2401.96597602689,3067.82399370073,1753.47360675114,2066.53774611391
".1051",847.459139664082,1208.49852757627,1151.2616179493,1221.12908526657,715.099408623307,1066.00611602853
".1052",1281.83957366169,840.43940742195,1353.05052739406,1152.85871220404,724.077343935025,709.176047672794
".1053",644.037105580041,630.783013604227,1396.88738291646,1441.14521633321,650.768224924501,618.230062841086
".1054",610.141478181912,918.413475493903,603.830575237742,678.403592727146,484.717379193197,631.658070942463
".1055",1982.35551107837,4264.02446411412,4582.75676584228,3834.97112549168,3628.10375824327,5155.8693826759
".1056",237.700314190523,501.115725003487,661.226163354795,545.713528866787,397.276597388726,636.933966488816
".1057",5812.72926699677,4006.1479872403,5341.39181161906,6472.01842678479,4601.85560281762,6165.49067739573
".1058",3072.07985005736,2965.37737703334,5988.58730864654,7286.44807506246,4585.93439192777,4056.44440343767
".1059",569.676861739435,420.219703710975,623.826055001698,525.300810412616,180.518138942002,200.297416124547
".1060",666.28702998627,901.385229888667,1143.30927307015,1353.05052739406,849.812055644142,807.881565032924
".1061",368.878015702508,403.381189657265,458.252836315122,445.104414766091,339.672355992873,438.368401687786
".1062",645.8252333216,1754.68944336603,1110.5048666553,1279.17683266906,779.821434728069,742.372778433972
".1063",952.120261235877,2172.28849432211,989.118800819041,1026.13156360154,934.467060268495,1068.96581367984
".1064",567.312562106842,1177.08272438751,944.88831247749,860.481282286881,729.619258444177,481.369191684672
".1065",490.802912508404,336.858758407426,546.8494889205,692.178346510401,562.223520658969,816.891125564449
".1066",703.789412132879,329.012822392159,424.611607456994,601.32452926139,415.585065460367,636.492630478817
".1067",194.955358682017,92.7322978915123,97.2077881481299,88.5242002567017,122.106822470087,92.0917491206925
".1068",81.8550772017555,74.9574515980038,66.5792170574071,53.1132534777589,78.7932424540746,67.5554379288299
".1069",148.879365318125,186.754604062742,127.115839415941,99.1128355652122,271.724341491147,242.694903072933
".1070",121.011470944095,83.1128705747125,78.2489777722924,69.2623772496457,88.3403106173843,80.8961983009796
".1071",519.867443645148,310.188201070142,2029.62854556483,1852.16896524511,847.459139664082,964.742424478524
".1072",879.780613065918,317.365171184381,1273.86793297763,1199.31922556806,687.397121423495,859.885048774799
".1073",970.779612291733,720.073318355517,1845.76094742698,1776.71923128744,1127.56899645231,1871.52681006981
".1074",1539.23735353914,2663.30142013129,803.971193521738,920.963391639298,807.321778233629,1084.63957471629
".1075",426.0857521723,227.228502340991,250.210756201166,238.690940527829,188.183979057797,279.169979562306
".1076",493.190089738316,1838.10058376655,1218.59245701804,1322.45232670959,958.078461779354,848.634782195703
".1077",52.7829471110452,44.7247030992341,77.1182281596663,81.515358420896,47.1766149533152,45.6328229556525
".1078",574.435062031608,538.200529452905,407.314679682518,416.738910756062,364.55685007285,568.493482817863
".1079",914.601832809226,913.334803886175,998.071942032945,928.012224785751,770.152320711008,1226.21819352978
".1080",4994.06886533654,10383.462580506,3580.63562920089,4790.63107195678,4901.47415339301,4557.41489391548
".1081",1945.60078412777,1724.54492899004,1921.47701043337,1942.90547740765,976.177710375074,2418.67297060768
".1082",1251.11613611366,858.098825899979,1356.80718545429,1380.52375729875,534.112559887287,1631.51891719287
".1083",322.9126166608,255.468216063757,433.834206692412,449.756399738041,173.645353913302,324.258368953144
".1084",487.750654998496,312.562307243298,486.063165926666,543.448682982295,275.135788251008,464.649807522386
".1085",128.177568731051,110.277908443138,217.067510946086,209.818779555204,117.457904935855,195.361178746952
".1086",174.369028433982,179.146990796185,170.780565718754,151.691874680523,169.131315924258,222.706522293415
".1087",255.645354521863,253.527775214854,193.340490952042,225.190163436144,194.955358682017,231.521120655639
".1088",4767.44308491115,12161.2170905932,5074.32426612289,5943.1002432888,10990.7331062355,2880.29327342207
".1089",877.344721683015,722.072555768008,1405.62885760503,1437.15504746401,1133.05328956649,2052.26312720309
".1090",524.209613019363,1300.63460611972,924.160744921528,1590.20825600213,1014.81427278242,1118.22903884355
".1091",3125.77885995122,4076.17422057506,2902.33834804883,2868.339345177,1976.86686693736,3699.20618558186
".1092",719.075776377855,649.416396454844,479.37139068646,615.664255435867,439.890306532959,607.609240400144
".1093",1005.71094554971,2036.67490544274,1205.98813654526,1332.57405997254,922.24100336428,1053.51854888302
".1094",208.225074721824,319.351186409996,485.726369351912,464.006112392875,240.184626304172,270.596618383713
".1095",591.813993756057,893.918813320973,1417.36930923672,1539.23735353914,909.544238942623,1151.2616179493
".1096",1306.05505707883,1239.03394736056,1775.48813007808,1642.86702868989,944.233592742534,1615.76313006585
".1097",514.133782138354,749.611876324161,656.203737170019,668.136933216746,447.579453650111,610.141478181912
".1098",3603.0426149783,2563.67914732338,1434.1696725885,1571.58000230491,1100.54315300403,2912.41453688274
".1099",3044.52195211472,3735.27824596898,1369.08850729486,1442.14448835797,1082.38647353485,2992.21888726155
".1100",622.530192989746,596.757093444895,845.112738316961,720.572608166604,680.287136817414,578.430573859903
".1101",611.41155178219,782.528778631765,530.055641006786,503.902219281306,535.224371305044,512.355014380841
".1102",1315.13938840517,2076.58901460998,1505.47183246238,1335.34795290476,1257.20134032902,1204.31744029795
".1103",610.987900432242,876.129306298985,1007.80443856261,992.552772541507,652.575041187462,718.577523732007
".1104",868.270043784344,670.456536618785,924.160744921528,794.002643299332,484.717379193197,636.492630478817
".1105",483.710484990569,559.502202419688,1164.90775334144,1011.30328212006,888.359615643718,1315.13938840517
".1106",985.696709736194,703.301751515967,1127.56899645231,1180.35081912204,1302.43891890542,1490.93329817506
".1107",415.009341381278,318.025800136817,629.472700034345,624.691461259379,934.467060268495,918.413475493903
".1108",515.918725330178,1075.65521306701,633.411829087833,588.94944939551,477.051099804044,827.7205696569
".1109",254.760888785941,323.584793203918,186.237527505249,212.747740567974,139.681776263032,228.809001563337
".1110",2791.83893971457,2694.87006725941,2003.07399362015,3211.42969989422,3267.5645022578,1571.58000230491
".1111",2307.31617996243,3074.20999170943,3322.37682924357,4770.7487701748,3722.35516497314,2213.32562337659
".1112",935.763405034906,1491.96709263156,1361.51767877808,1722.15585843961,1647.42834368904,853.35368413104
".1113",95.935974512355,93.7664559751256,93.3773020313712,64.3112845071223,121.011470944095,92.8609413013874
".1114",149.811026108748,120.342297921168,94.2225191787634,64.2667227672943,104.329258547536,107.411153549637
".1115",176.680621234769,118.192935773363,120.342297921168,110.277908443138,118.274889273193,107.634741152475
".1116",163.937262250211,80.6722170613111,81.1770495568555,80.7841300551754,55.9474317062639,75.3220311820011
".1117",1881.93358536509,8375.73452275648,1990.61706338581,2238.00880967875,2076.58901460998,1495.07277891023
".1118",1043.34458533552,902.635681696942,2784.109039425,3643.22403753123,2324.97582519514,1867.63912298449
".1119",409.295785140466,277.626216663824,676.994357832999,899.512799476083,628.165108353948,566.919467255954
".1120",132.697740930524,293.049385113263,502.507040692982,479.039230889677,700.868512303021,409.863583056027
".1121",623.826055001698,985.01371357673,729.619258444177,814.06489697175,275.135788251008,434.436045673419
".1122",75.4265220999477,73.6186811744387,46.4948815862838,49.970335526873,65.1638527849357,84.1563366531245
".1123",63.5138799798924,76.6917773657228,52.6733020978373,53.1132534777589,54.2668777365214,56.571361988075
".1124",366.838182495514,489.444002607996,169.718497318228,219.184200843893,101.899276643684,289.616502488551
".1125",407.879729298218,374.80593816208,132.697740930524,155.524709363842,118.111039059686,281.111760329485
".1126",282.870908108777,616.945825277331,154.450421724258,158.243233397882,107.933582112014,275.70851230542
".1127",255.114307283934,675.119930620091,142.517967133272,174.731995889301,95.4054647551309,375.84656282473
".1128",334.300105494763,613.95963586105,89.6977567411678,97.6805893734758,59.7141114583557,116.565738699773
".1129",102.394896426592,230.720118428372,64.400500703858,62.1636797146645,75.7933831586325,121.600049007985
".1130",84.8592486591141,73.4657544867201,88.0346763609436,96.6032619853158,129.248166092376,92.3474359591442
".1131",133.898872293444,145.815472284431,107.56016028586,131.598569811977,107.039539189,131.41626185216
".1132",98.0197118140405,120.092313152086,74.9055130543738,88.5855818272947,74.1821409218852,96.269040088876
".1133",597.999306041916,701.840796149608,297.552411524638,401.985596760869,202.250575837025,469.18074607378
".1134",87.3054614322787,102.323946285116,84.6829721541197,91.7731358730129,86.2827348311716,95.2072807958084
".1135",55.9086653386684,64.2667227672943,69.4546798004357,61.6487612172895,57.6800296070931,67.6960616715794
".1136",60.4638106238212,56.0638921642961,47.8683442675965,51.8043018590341,50.8085715796258,56.5321632948138
".1137",947.511734310761,161.344434122622,1748.61867907327,1663.49290773757,2377.12161665786,1475.51206281003
".1138",98.3600116024328,169.953940272952,59.75551647458,61.8199250511901,160.563482178687,120.676420597535
".1139",167.265952498326,68.0253231589474,66.0735062709275,68.7839470627521,76.3734875540302,75.58353033149
".1140",76.9580319294834,68.4035834375045,68.4035834375045,66.1193208117845,86.043839625768,71.9039937940253
".1141",138.236999658609,196.039423628081,89.0164461894392,61.8627902121583,178.156338154381,226.128653179255
".1142",60.968831874812,75.0614367508403,56.7284287484715,52.7098251051247,68.2614899732329,68.3088216345575
".1143",76.0565187236436,71.804382753951,62.6828990455633,54.5308220847914,74.4396826590625,61.7770895917924
".1144",228.809001563337,72.0536695127528,80.8401447581311,66.4869826110505,88.7699820244087,79.616745811102
".1145",225.658920424235,77.2787578551358,139.198514029425,113.92969385632,107.262353237497,140.946124556539
".1146",225.971967050408,305.705775891095,282.087709664412,261.560341174861,321.572449572743,429.049412949989
".1147",280.916976020286,290.219369671276,987.748541014158,1514.89280947081,731.138037598752,1265.06868441798
".1148",326.061433683584,456.667401943088,195.09053828349,238.195112371972,241.855242495285,353.361242469537
".1149",865.266057638414,980.925663460042,683.122262875018,619.946538982683,683.122262875018,1005.01408138596
".1150",233.131477399547,618.230062841086,384.542701296878,380.038034081037,309.115031420543,480.369252608343
".1151",827.147036272239,2277.12851459504,602.158720148974,557.180130135451,689.783591355233,1062.31801504319
".1152",725.081824365847,1986.48199237987,1408.5548217751,1715.00848641726,1432.18286872418,1305.15008237492
".1153",2201.08630600807,3511.81224605357,3458.66603488781,3595.55808300859,3231.5262601317,2586.8846322602
".1154",211.131788444181,283.263322391622,221.474992789757,270.596618383713,140.946124556539,162.466673410535
".1155",1093.698977841,862.272464495018,1459.23851688835,1885.85102787592,1322.45232670959,1447.15125133592
".1156",933.172511372433,834.055744583901,1048.41922603873,1483.7167662642,1451.16917402441,960.738505216687
".1157",170.189709847259,98.8384170357485,130.598996383803,105.273608795195,83.0552810841077,85.4494914109381
".1158",426.0857521723,750.131647801005,296.934311553391,215.568116123754,256,232.647197810821
".1159",429.644614198549,789.611942608866,301.288124728004,241.687659302464,229.762572970819,213.634375975785
".1160",937.711294892161,499.035971016473,2888.29022307203,2357.43127823926,3782.1739447476,967.420969981139
".1161",415.873226934392,299.414441997299,348.979867464322,373.768194727557,300.245747003361,630.783013604227
".1162",1180.35081912204,691.219448382846,579.634637880665,564.566611491283,737.244835079519,711.638128559276
".1163",3743.05362013962,3084.88287566605,1603.4903987334,1693.74385857181,2202.61251165671,2233.35983649845
".1164",256.177507190421,631.658070942463,271.536061790264,390.451623233609,487.412689150736,1596.83551766799
".1165",421.678600840998,993.240996189936,549.509266633448,453.827429987772,855.722965935978,2490.12077195898
".1166",2225.63299845337,1612.40673601373,4150.30026305161,4969.89618277865,2745.77938755653,1905.56089897578
".1167",713.613946207984,1296.13475222557,663.981851981317,622.530192989746,358.29398159237,937.061548162999
".1168",187.143353395204,94.6151956015259,91.0129542775856,74.9574515980038,89.5114292952615,103.536812590303
".1169",750.651779680875,1020.45722913574,1475.51206281003,2443.95160172897,927.36919861025,1283.61781293127
".1170",2882.29043266642,1100.54315300403,3306.29560117152,3331.60119554919,4098.84011504673,1892.39822837109
".1171",73.8230787238415,70.3754335561313,88.4015646812068,76.0038186286983,70.7667618124972,63.2941386483796
